Kennziffer,Raumeinheit,Aggregat,Bevölkerung,Kinos,Kinosäle,Kinositzplätze,Einwohnerdichte,Siedlungs- und Verkehrsfläche,ÖV-Haltestellen,ÖV-Abfahrten
5762036,Warburg,Mittelzentrum,23322,1,6,1108,138.13,13.01,119,4330
5766008,Bad Salzuflen,Mittelzentrum,54808,0,0,0,547.81,27.12,203,7904
5766012,Barntrup,Mittelzentrum,8611,0,0,0,144.82,12.04,34,1170
5766016,Blomberg,Mittelzentrum,15407,0,0,0,155.47,13.6,96,3349
5766020,Detmold,Mittelzentrum,75089,2,2,345,580.33,26.56,217,18886
5766032,Horn-Bad Meinberg,Mittelzentrum,17290,0,0,0,191.79,15.52,93,2868
5766040,Lage,Mittelzentrum,35423,1,6,0,465.85,24.82,129,3477
5766044,Lemgo,Mittelzentrum,40594,1,2,210,402.52,21.74,160,10478
5770004,Bad Oeynhausen,Mittelzentrum,49477,1,9,2198,763.18,42.4,169,7821
5770008,Espelkamp,Mittelzentrum,25174,1,1,165,298.94,21.59,97,2392
5770020,Lübbecke,Mittelzentrum,26027,0,0,0,400.17,24.29,67,2563
5770024,Minden,Mittelzentrum,83076,0,0,0,821.56,40.98,304,12750
5770028,Petershagen,Mittelzentrum,25222,0,0,0,119.01,15.01,138,2271
5770032,Porta Westfalica,Mittelzentrum,36374,0,0,0,345.69,26.35,152,4995
5774016,Büren,Mittelzentrum,21483,0,0,0,125.64,12.81,84,3125
5774020,Delbrück,Mittelzentrum,32774,0,0,0,208.38,16.84,206,3646
5915000,Hamm,Mittelzentrum,180849,1,7,1819,798.7,33.44,483,30734
5916000,Herne,Mittelzentrum,157368,1,6,824,3060.44,74.13,218,36016
5954008,Ennepetal der Kluterthöhle,Mittelzentrum,30652,0,0,0,530.59,21.6,120,7994
5954012,Gevelsberg,Mittelzentrum,31097,1,1,199,1180.6,41,76,5762
5954016,Hattingen,Mittelzentrum,54637,0,0,0,762.34,26.93,149,11846
5954020,Herdecke,Mittelzentrum,22758,1,1,88,1016.44,35.82,54,4650
5954024,Schwelm,Mittelzentrum,28723,1,3,459,1401.12,42.05,65,5503
5954028,Sprockhövel,Mittelzentrum,24838,0,0,0,518.11,27.89,76,5515
5954032,Wetter (Ruhr),Mittelzentrum,27550,1,1,99,873.22,33,64,4292
5954036,Witten,Mittelzentrum,95897,2,5,644,1324.54,43.62,160,17741
5958004,Arnsberg,Mittelzentrum,74323,3,8,1034,383.66,19.53,243,10666
5958012,Brilon,Mittelzentrum,25511,2,2,0,111.32,11.59,164,3880
5958024,Marsberg,Mittelzentrum,19736,0,0,0,108.31,11.12,128,2484
5958032,Meschede,Mittelzentrum,30025,1,2,281,137.4,12.84,150,4349
5958040,Schmallenberg,Mittelzentrum,24878,1,1,200,82.08,11.67,140,3860
5958044,Sundern (Sauerland),Mittelzentrum,27741,0,0,0,143.53,12.62,148,3613
5958048,Winterberg,Mittelzentrum,12671,1,2,192,85.64,12.75,88,2803
5962004,Altena,Mittelzentrum,16430,1,2,106,369.88,18.21,141,6694
5962016,Hemer,Mittelzentrum,34024,0,0,0,502.87,20.4,152,7661
5962024,Iserlohn,Mittelzentrum,92540,1,7,1282,737.43,25.86,317,24885
5962032,Lüdenscheid,Mittelzentrum,71865,2,9,1708,825.84,26.68,255,22424
5962036,Meinerzhagen,Mittelzentrum,20812,0,0,0,179.89,11.21,148,2901
5962040,Menden (Sauerland),Mittelzentrum,52485,1,3,344,609.58,24.36,173,9744
5962052,Plettenberg,Mittelzentrum,24954,1,4,317,257.92,14.22,129,5408
5962060,Werdohl,Mittelzentrum,17827,0,0,0,534.06,21.09,107,4574
5966004,Attendorn,Mittelzentrum,24448,0,0,0,249.67,16.93,102,2643
5966020,Lennestadt,Mittelzentrum,25352,2,4,335,186.98,14.23,78,3247
5966024,Olpe,Mittelzentrum,25015,1,5,794,291.28,20.24,99,3254
5970004,Bad Berleburg,Mittelzentrum,18923,1,3,309,68.68,10.26,114,2446
5970024,Kreuztal,Mittelzentrum,31197,0,0,0,438.96,25.88,77,5030
5970028,Bad Laasphe,Mittelzentrum,13467,1,3,365,99.06,11.85,72,2148
5970036,Neunkirchen,Mittelzentrum,13000,0,0,0,326.55,19.82,38,1685
5974020,Geseke,Mittelzentrum,21685,0,0,0,221.52,15.03,46,1301
5974028,Lippstadt,Mittelzentrum,68890,2,8,1632,606,28.4,207,8225
5974040,Soest,Mittelzentrum,48607,2,4,538,566.45,28.1,202,6905
5974044,Warstein,Mittelzentrum,24647,0,0,0,155.94,12.08,86,2316
5974052,Werl,Mittelzentrum,31045,0,0,0,406.61,24.14,100,2405
5978004,Bergkamen,Mittelzentrum,49263,0,0,0,1097.17,42.74,103,5799
5978020,Kamen,Mittelzentrum,43058,0,0,0,1051.48,40.73,110,6906
5978024,Lünen,Mittelzentrum,86868,1,6,899,1462.67,47.25,151,12143
5978028,Schwerte an der Ruhr,Mittelzentrum,46658,0,0,0,829.77,33.67,120,6375
5978032,Selm,Mittelzentrum,26163,0,0,0,433.09,21.3,91,2350
5978036,Unna,Mittelzentrum,60892,1,6,1379,687.58,30.16,186,10689
5978040,Werne,Mittelzentrum,29680,1,5,701,389.81,22.33,124,3445
6431002,Bensheim,Mittelzentrum,42089,1,7,1109,727.81,27.15,81,4952
6431005,Bürstadt,Mittelzentrum,16734,0,0,0,485.61,20.55,38,2119
6431011,Heppenheim (Bergstraße),Mittelzentrum,26946,1,1,300,517,19.9,56,3298
6431013,Lampertheim,Mittelzentrum,32870,0,0,0,454.82,19.79,55,4084
6431016,Lorsch,Mittelzentrum,13989,0,0,0,554.24,24.56,13,799
6431020,Viernheim,Mittelzentrum,34534,1,10,2447,713.37,21.83,44,3192
6432004,Dieburg,Mittelzentrum,15699,0,0,0,680.2,31.11,20,1515
6432008,Griesheim,Mittelzentrum,27837,0,0,0,1291.74,35.87,7,1572
6432010,Groß-Umstadt,Mittelzentrum,21028,0,0,0,242.15,13.7,41,2231
6432018,Pfungstadt,Mittelzentrum,25231,1,1,298,593.11,22.66,29,2112
6432023,Weiterstadt,Mittelzentrum,26322,1,1,73,765.17,29.07,30,2678
6433006,Groß-Gerau,Mittelzentrum,26418,1,2,152,485,20.51,39,4405
6433008,Mörfelden-Walldorf,Mittelzentrum,35291,1,1,144,799.71,22.18,29,2640
6433012,Rüsselsheim am Main,Mittelzentrum,67277,0,0,0,1154.18,35.48,87,9041
6434001,Bad Homburg v.d.Höhe,Mittelzentrum,54996,1,1,750,1075.4,31.09,119,17188
6434002,Friedrichsdorf,Mittelzentrum,25662,1,1,148,851.71,24.73,34,1739
6434005,Königstein im Taunus,Mittelzentrum,16744,0,0,0,668.42,22.83,31,2521
6434006,Kronberg im Taunus,Mittelzentrum,18416,1,1,181,991.17,34.71,58,4104
6434008,Oberursel (Taunus),Mittelzentrum,47042,0,0,0,1037.54,27.66,75,9076
6434011,Usingen,Mittelzentrum,14926,0,0,0,267.44,16.27,32,1338
6435001,Bad Orb,Mittelzentrum,10725,0,0,0,224.61,8.96,49,836
6435002,Bad Soden-Salmünster,Mittelzentrum,13823,0,0,0,235.93,17.37,21,580
6435006,Bruchköbel,Mittelzentrum,20825,0,0,0,696.95,25.7,29,2715
6435010,Gelnhausen,Mittelzentrum,23679,2,2,540,524.45,24.94,58,3193
6435019,Maintal,Mittelzentrum,39815,0,0,0,1228.48,32.24,45,4690
6435025,Schlüchtern,Mittelzentrum,16151,1,1,0,142.55,15.46,52,2015
6435029,Wächtersbach,Mittelzentrum,12948,0,0,0,254.93,15.28,21,754
6436001,Bad Soden am Taunus,Mittelzentrum,23162,1,1,98,1852.96,40.8,33,2117
6436003,Eschborn,Mittelzentrum,22070,1,1,50,1819.46,48.72,26,2548
6436004,Flörsheim am Main,Mittelzentrum,21851,0,0,0,950.46,37.71,34,1678
6436005,Hattersheim am Main,Mittelzentrum,28528,0,0,0,1805.57,42.53,39,2302
6436006,Hochheim am Main,Mittelzentrum,18538,0,0,0,952.13,36.06,24,2031
6436007,Hofheim am Taunus,Mittelzentrum,40371,1,3,465,702.96,24.9,77,5562
6436008,Kelkheim (Taunus),Mittelzentrum,29112,1,2,165,947.35,26.68,32,2343
6436011,Schwalbach am Taunus,Mittelzentrum,15519,0,0,0,2398.61,57.96,18,1460
6437006,Erbach,Mittelzentrum,13977,1,3,332,227.19,13.04,65,4679
6437011,Michelstadt,Mittelzentrum,16097,0,0,0,185.07,11.09,54,3862
6438001,Dietzenbach,Mittelzentrum,34928,1,1,101,1611.07,39.44,42,3187
6438002,Dreieich,Mittelzentrum,42260,2,2,352,793.32,26.9,50,5318
6438005,Heusenstamm,Mittelzentrum,19306,0,0,0,1014.5,27.85,24,2201
6438006,Langen (Hessen),Mittelzentrum,39217,1,3,180,1346.74,29.46,61,5024
6438008,Mühlheim am Main,Mittelzentrum,29252,0,0,0,1415.19,35.17,45,2859
6438009,Neu-Isenburg,Mittelzentrum,39287,1,2,1100,1617.41,36.27,55,7752
6438010,Obertshausen,Mittelzentrum,25307,0,0,0,1858.08,43.83,11,1196
6438011,Rodgau,Mittelzentrum,46426,2,4,536,713.81,24.26,62,4186
6438012,Rödermark,Mittelzentrum,28834,1,1,160,961.45,28.28,23,1240
6438013,Seligenstadt,Mittelzentrum,21568,1,2,254,699.12,24.44,19,1763
6439002,Bad Schwalbach,Mittelzentrum,11430,1,2,187,283.83,16.51,32,1979
6439003,Eltville am Rhein,Mittelzentrum,17112,0,0,0,365.88,14.92,25,1475
6439004,Geisenheim,Mittelzentrum,11699,1,2,231,290.01,13.73,29,1525
6439008,Idstein,Mittelzentrum,25554,1,4,530,320.39,17.67,50,3053
6439013,Rüdesheim am Rhein,Mittelzentrum,10054,0,0,0,195.57,10.56,28,936
6439015,Taunusstein,Mittelzentrum,30810,0,0,0,459.71,18.59,53,3460
6440002,Bad Nauheim,Mittelzentrum,33445,1,1,148,1027.81,32.51,79,4733
6440003,Bad Vilbel,Mittelzentrum,35758,1,1,120,1392.45,38.79,52,5108
6440004,Büdingen,Mittelzentrum,22622,1,5,523,184.1,11.25,38,1646
6440005,Butzbach,Mittelzentrum,27402,1,2,375,257.05,15.84,69,3084
6440008,Friedberg (Hessen),Mittelzentrum,30818,0,0,0,614.15,24.91,46,3373
6440016,Nidda,Mittelzentrum,17650,1,6,618,149.16,13.67,44,1506
6531006,Grünberg,Mittelzentrum,13930,1,2,358,156.13,13.16,56,1624
6531008,Hungen,Mittelzentrum,13073,0,0,0,150.65,13.03,28,1021
6531010,Laubach,Mittelzentrum,9801,0,0,0,101.03,9.96,35,792
6531011,Lich,Mittelzentrum,14218,1,1,192,183.2,13.26,33,1225
6532006,Dillenburg,Mittelzentrum,23480,1,5,518,280.32,16.34,56,1914
6532011,Haiger,Mittelzentrum,19623,0,0,0,183.86,14.23,47,1277
6532012,Herborn,Mittelzentrum,20894,0,0,0,327.7,21.63,72,2496
6533009,Limburg a.d.Lahn,Mittelzentrum,36053,1,8,1428,798.34,40.1,89,5220
6533017,Weilburg,Mittelzentrum,13334,1,3,346,231.86,18.07,65,2784
6534004,Biedenkopf,Mittelzentrum,13703,0,0,0,151.73,12.2,23,1215
6534010,Gladenbach,Mittelzentrum,12513,0,0,0,173.12,14.03,31,1181
6534011,Kirchhain,Mittelzentrum,16462,0,0,0,181,14.3,31,827
6534018,Stadtallendorf,Mittelzentrum,21552,0,0,0,275.46,20.03,68,1760
6535001,Alsfeld,Mittelzentrum,16177,1,3,446,124.72,13.12,51,874
6535011,Lauterbach (Hessen),Mittelzentrum,13880,1,1,138,136.11,14.26,46,1157
6631015,Hünfeld,Mittelzentrum,16941,0,0,0,141.47,14,33,843
6632002,Bad Hersfeld,Mittelzentrum,30652,1,5,570,414.95,23.68,122,6222
6632003,Bebra,Mittelzentrum,13983,1,3,310,149.22,15.12,55,1194
6632009,Heringen (Werra),Mittelzentrum,7080,0,0,0,115.69,14.17,34,953
6632018,Rotenburg a.d.Fulda,Mittelzentrum,14066,0,0,0,175.89,12.65,45,1010
6633003,Baunatal,Mittelzentrum,28339,1,6,668,740.5,41.57,76,6199
6633013,Hofgeismar,Mittelzentrum,15521,0,0,0,179.7,15.64,65,2379
6633026,Vellmar,Mittelzentrum,18474,0,0,0,1322.41,51.18,35,3315
6633028,Wolfhagen,Mittelzentrum,13493,1,1,81,120.16,12.41,47,1779
6634001,Borken (Hessen),Mittelzentrum,12555,0,0,0,152.26,15.45,28,738
6634005,Fritzlar,Mittelzentrum,15031,1,7,790,169.25,15.6,31,1075
6634009,Homberg (Efze),Mittelzentrum,14458,0,0,0,144.42,15.1,41,1051
6634014,Melsungen,Mittelzentrum,13906,0,0,0,220.42,15.28,46,1537
6634022,Schwalmstadt,Mittelzentrum,18488,1,1,234,218.04,17.79,40,1678
6635001,Allendorf (Eder),Mittelzentrum,5808,0,0,0,138.98,14.76,10,360
6635002,Bad Arolsen,Mittelzentrum,15987,0,0,0,126.41,11.71,37,1060
6635003,Bad Wildungen,Mittelzentrum,17595,0,0,0,146.5,11.95,98,4484
6635004,Battenberg (Eder),Mittelzentrum,5500,0,0,0,84.99,11.13,13,403
6635011,Frankenberg (Eder),Mittelzentrum,18033,0,0,0,144.43,12.98,58,1463
6635015,Korbach,Mittelzentrum,23706,0,0,0,191.01,14.32,89,2541
6636003,Eschwege,Mittelzentrum,19472,1,3,342,307.81,23.43,86,4632
6636006,Hessisch Lichtenau,Mittelzentrum,12598,0,0,0,119.16,13.31,36,1516
6636011,Sontra,Mittelzentrum,7561,0,0,0,67.95,11.54,37,792
6636016,Witzenhausen,Mittelzentrum,15005,1,2,217,118.35,10.81,71,2727
7131001,Adenau,Mittelzentrum,2956,0,0,0,159.27,16.54,10,297
7131007,Bad Neuenahr-Ahrweiler,Mittelzentrum,26669,1,2,235,420.78,20.87,64,3834
7131070,Remagen,Mittelzentrum,17426,0,0,0,524.72,25.08,48,2224
7131077,Sinzig,Mittelzentrum,17437,0,0,0,424.26,20.73,29,1510
7132006,Betzdorf,Mittelzentrum,10223,0,0,0,1069.35,47.8,31,1351
7132063,Kirchen (Sieg),Mittelzentrum,8431,0,0,0,212.05,15.59,46,1427
7132117,Wissen,Mittelzentrum,8543,0,0,0,244.93,16.83,47,1168
7132501,Altenkirchen (Westerwald),Mittelzentrum,6564,0,0,0,597.81,36.34,24,927
7133006,Bad Kreuznach,Mittelzentrum,52529,1,9,1344,945.45,35.76,123,7983
7133052,Kirn,Mittelzentrum,8450,0,0,0,511.19,27.34,41,910
7133065,Meisenheim,Mittelzentrum,2839,0,0,0,274.83,21.78,11,350
7133501,Bad Sobernheim,Mittelzentrum,6495,0,0,0,119.88,13.12,19,579
7134005,Baumholder,Mittelzentrum,4560,0,0,0,65.91,13.14,7,263
7134010,Birkenfeld,Mittelzentrum,7220,0,0,0,529.33,28.67,11,344
7134045,Idar-Oberstein,Mittelzentrum,28851,0,0,0,315.04,20.48,151,7632
7135020,Cochem,Mittelzentrum,5288,1,2,324,249.67,16.95,26,970
7135092,Zell (Mosel),Mittelzentrum,4107,0,0,0,91.37,9.66,27,915
7137003,Andernach,Mittelzentrum,30277,0,0,0,567.62,26.12,44,1972
7137068,Mayen,Mittelzentrum,19708,1,2,326,338.68,20.38,60,2439
7137203,Bendorf,Mittelzentrum,17221,0,0,0,713.97,28.23,37,1690
7137226,Vallendar,Mittelzentrum,9151,0,0,0,692.21,24.89,20,1100
7138012,Dierdorf,Mittelzentrum,5977,0,0,0,186.9,15.17,9,351
7138041,Linz am Rhein,Mittelzentrum,6412,0,0,0,356.62,17.24,13,548
7138045,Neuwied,Mittelzentrum,65986,2,4,930,762.84,31.53,146,8440
7140064,Kastellaun,Mittelzentrum,5732,0,0,0,681.57,37.22,9,797
7140133,Sankt Goar,Mittelzentrum,2928,0,0,0,126.37,11.7,19,428
7140144,Simmern,Mittelzentrum,8035,1,2,194,671.82,43.9,41,1957
7140501,Boppard,Mittelzentrum,15616,1,1,78,208.55,15.61,61,2048
7141006,Bad Ems,Mittelzentrum,9936,0,0,0,644.78,22.06,32,883
7141029,Diez,Mittelzentrum,11211,0,0,0,903.38,45.21,39,1890
7141075,Lahnstein,Mittelzentrum,18433,1,2,231,489.98,20.57,47,1936
7141092,Nastätten,Mittelzentrum,4409,1,3,392,337.85,21.61,10,539
7141121,Sankt Goarshausen,Mittelzentrum,1284,0,0,0,181.87,14.87,12,399
7143010,Dernbach (Westerwald),Mittelzentrum,2518,0,0,0,287.44,18.84,6,211
7143032,Höhr-Grenzhausen,Mittelzentrum,9509,0,0,0,598.8,28.15,25,1030
7143048,Montabaur,Mittelzentrum,14595,1,4,700,432.19,25.82,30,1296
7143081,Wirges,Mittelzentrum,5641,0,0,0,557.96,27.89,5,363
7143229,Hachenburg,Mittelzentrum,6223,1,5,657,290.39,19.46,11,240
7143308,Westerburg,Mittelzentrum,5883,0,0,0,318.34,23.54,10,353
7231008,Bernkastel-Kues,Mittelzentrum,7156,1,3,235,301.81,20.92,28,1175
7231124,Traben-Trarbach,Mittelzentrum,5748,0,0,0,183.35,15.15,21,632
7231134,Wittlich,Mittelzentrum,19740,0,0,0,397.66,26.53,36,1235
7232018,Bitburg,Mittelzentrum,16852,0,0,0,354.41,27.44,44,1562
7232088,Neuerburg,Mittelzentrum,1561,0,0,0,153.49,11.5,9,341
7232296,Prüm,Mittelzentrum,5536,1,2,254,242.17,21.35,19,371
7233026,Gerolstein,Mittelzentrum,7876,0,0,0,122.24,13.24,32,540
7233501,Daun,Mittelzentrum,8179,1,4,482,166.85,20.46,33,1279
7235045,Hermeskeil,Mittelzentrum,8013,0,0,0,259.4,19.26,18,590
7235068,Konz,Mittelzentrum,18403,0,0,0,412.9,22.77,47,956
7235118,Saarburg,Mittelzentrum,7597,0,0,0,368.25,26.42,17,329
7311000,Frankenthal (Pfalz),Mittelzentrum,49051,1,5,750,1117.84,37.31,74,3806
7313000,Landau in der Pfalz,Mittelzentrum,47610,2,11,1965,574.03,24.95,90,6234
7316000,Neustadt an der Weinstraße,Mittelzentrum,53981,2,14,1802,461.02,20.04,115,6374
7317000,Pirmasens,Mittelzentrum,40682,1,5,664,663.11,31.85,162,8054
7318000,Speyer,Mittelzentrum,51368,2,7,1275,1202.72,44.86,102,8587
7319000,Worms,Mittelzentrum,84646,1,4,644,778.5,30.38,156,13898
7320000,Zweibrücken,Mittelzentrum,34534,1,4,668,488.87,28.07,145,7017
7331003,Alzey,Mittelzentrum,19265,1,1,194,546.99,27.4,44,2592
7332002,Bad Dürkheim,Mittelzentrum,18818,0,0,0,183.5,10.02,60,2209
7332024,Grünstadt,Mittelzentrum,14057,1,6,755,777.06,31.56,41,1678
7332025,Haßloch,Mittelzentrum,20387,0,0,0,510.31,23.85,21,534
7333019,Eisenberg (Pfalz),Mittelzentrum,9362,0,0,0,499.31,22.67,19,731
7333039,Kirchheimbolanden,Mittelzentrum,7998,0,0,0,303.41,18.17,18,971
7333502,Rockenhausen,Mittelzentrum,5397,0,0,0,146.54,11.7,26,834
7334007,Germersheim,Mittelzentrum,21099,0,0,0,973.2,43.17,13,868
7334013,Kandel,Mittelzentrum,9212,0,0,0,345.15,18.06,13,709
7334501,Wörth am Rhein,Mittelzentrum,18350,0,0,0,139.42,10.21,31,1853
7335022,Landstuhl,Mittelzentrum,8336,0,0,0,543.42,37.68,45,2015
7336055,Kusel,Mittelzentrum,6470,0,0,0,450.24,25.12,46,1631
7336058,Lauterecken,Mittelzentrum,1996,0,0,0,224.52,20.36,8,280
7337005,Bad Bergzabern,Mittelzentrum,8732,0,0,0,815.31,28.48,14,652
7337020,Edenkoben,Mittelzentrum,6693,0,0,0,374.12,18.28,10,699
7337038,Herxheim bei Landau,Mittelzentrum,10872,0,0,0,373.22,18.98,22,917
7337501,Annweiler am Trifels,Mittelzentrum,7254,1,1,68,181.94,13.44,29,823
7338025,Schifferstadt,Mittelzentrum,20615,1,2,236,734.68,34.21,7,385
7339005,Bingen am Rhein,Mittelzentrum,26309,0,0,0,698.22,34.02,97,5240
7339030,Ingelheim am Rhein,Mittelzentrum,36002,1,2,237,491.09,22.1,81,5295
7339042,Nieder-Olm,Mittelzentrum,10362,0,0,0,923.53,36.27,20,1594
7339043,Nierstein,Mittelzentrum,8621,0,0,0,445.76,22.6,9,298
7339049,Oppenheim,Mittelzentrum,7560,0,0,0,1064.79,34.65,8,241
7340004,Dahn,Mittelzentrum,4532,0,0,0,111.19,8.64,10,437
8115003,Böblingen,Mittelzentrum,51460,2,9,1216,1318.14,38.42,84,11371
8115021,Herrenberg,Mittelzentrum,32649,1,1,62,496.94,20.24,65,4999
8115028,Leonberg,Mittelzentrum,49512,1,10,1100,1016.05,29.26,60,6637
