Kennziffer,Raumeinheit,Aggregat,Bevölkerung,Kinos,Kinosäle,Kinositzplätze,Einwohnerdichte,Siedlungs- und Verkehrsfläche,ÖV-Haltestellen,ÖV-Abfahrten
8115045,Sindelfingen,Mittelzentrum,64995,1,9,665,1278.67,36,102,10349
8116019,Esslingen am Neckar,Mittelzentrum,94941,3,11,3889,2044.82,42.32,144,32500
8116033,Kirchheim unter Teck,Mittelzentrum,41907,3,3,617,1035.51,32.86,62,5433
8116049,Nürtingen,Mittelzentrum,41403,1,8,910,883.17,27.3,63,5332
8117024,Geislingen an der Steige,Mittelzentrum,28655,1,4,440,377.88,13.9,56,3322
8117026,Göppingen,Mittelzentrum,59053,1,7,1455,997.35,32.09,141,13177
8118007,Besigheim,Mittelzentrum,12909,0,0,0,767.02,24.54,30,2086
8118046,Kornwestheim,Mittelzentrum,34130,2,4,1127,2329.69,62.12,41,5359
8118048,Ludwigsburg,Mittelzentrum,94157,7,10,4894,2172.52,47.76,123,33420
8118073,Vaihingen an der Enz,Mittelzentrum,29305,0,0,0,399.25,18.84,43,4595
8118079,Bietigheim-Bissingen,Mittelzentrum,43755,1,2,221,1398.37,36.63,69,8596
8119008,Backnang,Mittelzentrum,37957,2,10,1340,963.86,29.94,71,6972
8119020,Fellbach,Mittelzentrum,45896,1,1,98,1656.3,35.91,42,8337
8119067,Schorndorf,Mittelzentrum,40204,2,10,1350,707.44,20.78,66,4754
8119079,Waiblingen,Mittelzentrum,56081,1,8,1030,1311.84,34.36,98,12205
8125065,Neckarsulm,Mittelzentrum,26495,2,9,2100,1062.35,38.73,72,7931
8126046,Künzelsau,Mittelzentrum,16228,1,3,310,215.88,14.77,94,3618
8126066,Öhringen,Mittelzentrum,25388,2,2,297,374.51,20.59,112,5548
8127014,Crailsheim,Mittelzentrum,35760,2,6,882,327.83,18.62,112,16733
8127076,Schwäbisch Hall,Mittelzentrum,41898,3,6,820,402.13,21.81,119,9168
8128007,Bad Mergentheim,Mittelzentrum,24564,1,1,0,189.01,13.15,91,2852
8128115,Tauberbischofsheim,Mittelzentrum,13513,1,1,175,195.02,15.76,20,1045
8128131,Wertheim,Mittelzentrum,23196,2,4,770,167.37,13.81,82,3300
8135019,Heidenheim an der Brenz,Mittelzentrum,50025,3,9,2768,467.13,18.17,118,9402
8136019,Ellwangen (Jagst),Mittelzentrum,25678,1,6,988,201.59,15.2,139,7184
8136065,Schwäbisch Gmünd,Mittelzentrum,62325,2,11,1070,547.62,22.26,201,16616
8136088,Aalen,Mittelzentrum,68816,2,8,1390,469.48,20.13,198,14569
8211000,Baden-Baden,Mittelzentrum,57025,2,9,1370,406.77,14.88,127,14371
8215007,Bretten,Mittelzentrum,30073,1,3,379,422.97,18.65,47,3687
8215009,Bruchsal,Mittelzentrum,46587,1,9,1293,500.72,24.11,94,8233
8215017,Ettlingen,Mittelzentrum,39699,1,2,267,699.54,24.12,74,6040
8216007,Bühl,Mittelzentrum,29133,0,0,0,398.1,19.49,92,3930
8216015,Gaggenau,Mittelzentrum,30250,1,2,201,465.31,16.74,31,1694
8216017,Gernsbach,Mittelzentrum,14397,1,2,350,175.51,6.58,25,1176
8216043,Rastatt,Mittelzentrum,51310,1,7,1076,869.96,29.57,90,6817
8225014,Buchen (Odenwald),Mittelzentrum,18018,0,0,0,129.69,11.67,62,1955
8225058,Mosbach,Mittelzentrum,23484,1,3,330,377.8,19.35,94,5363
8226013,Eberbach,Mittelzentrum,14504,0,0,0,178.73,8.06,58,2085
8226084,Schwetzingen,Mittelzentrum,22062,1,2,215,1026.14,34.98,38,2561
8226085,Sinsheim,Mittelzentrum,36601,2,6,923,288.22,18.19,121,5171
8226095,Walldorf,Mittelzentrum,15892,0,0,0,798.19,33.15,29,3520
8226096,Weinheim,Mittelzentrum,45275,1,2,296,779.13,26.24,90,7425
8226098,Wiesloch,Mittelzentrum,27049,1,6,1052,894.48,36.01,50,5029
8235046,Nagold,Mittelzentrum,22985,1,2,220,364.26,18.95,95,4640
8235079,Bad Wildbad,Mittelzentrum,10495,1,1,68,99.74,4.37,53,1997
8235085,Calw,Mittelzentrum,24219,0,0,0,404.46,20.14,58,3926
8236040,Mühlacker,Mittelzentrum,26394,1,2,216,485.9,20.53,84,6263
8237028,Freudenstadt,Mittelzentrum,24301,2,4,347,277.6,13.03,72,3301
8237040,Horb am Neckar,Mittelzentrum,25752,0,0,0,215.03,15.27,75,2811
8315006,Bad Krozingen,Mittelzentrum,21684,1,1,110,607.57,21.35,60,1756
8315015,Breisach am Rhein,Mittelzentrum,15793,1,1,149,289.3,15.37,47,1966
8315074,Müllheim,Mittelzentrum,19463,1,1,266,336.09,16.44,34,1675
8315108,Staufen im Breisgau,Mittelzentrum,8503,0,0,0,364.62,14.02,13,424
8315113,Titisee-Neustadt,Mittelzentrum,12390,1,2,181,138.22,9.1,51,1251
8316011,Emmendingen,Mittelzentrum,28856,1,4,455,854.23,26.35,85,3936
8316056,Waldkirch,Mittelzentrum,22127,1,1,80,456.51,13.47,44,2183
8317001,Achern,Mittelzentrum,26471,1,1,190,405.75,23.13,34,1031
8317040,Haslach im Kinzigtal,Mittelzentrum,7202,1,3,564,385.75,14.62,10,331
8317041,Hausach,Mittelzentrum,5788,0,0,0,160.47,7.96,8,358
8317057,Kehl,Mittelzentrum,38154,1,3,390,508.25,23.28,70,4907
8317065,Lahr,Mittelzentrum,49074,1,5,864,702.66,29.12,97,6165
8317145,Wolfach,Mittelzentrum,5688,0,0,0,83.67,4.57,11,346
8325049,Rottweil,Mittelzentrum,25513,1,3,350,355.53,18.94,78,5043
8325053,Schramberg,Mittelzentrum,21125,1,1,99,261.77,14.41,77,3490
8326012,Donaueschingen,Mittelzentrum,22431,1,1,0,214.26,16.33,65,3584
8327050,Tuttlingen,Mittelzentrum,37458,1,5,836,414.13,15.32,14,547
8335063,Radolfzell am Bodensee,Mittelzentrum,32043,1,1,168,547.28,20.5,95,6141
8335075,Singen (Hohentwiel),Mittelzentrum,49441,3,10,1708,800.4,30,101,8200
8335079,Stockach,Mittelzentrum,17490,0,0,0,250.82,14.91,41,1894
8336069,Rheinfelden (Baden),Mittelzentrum,33581,1,3,315,534.39,21.26,81,4334
8336081,Schopfheim,Mittelzentrum,20163,1,1,150,296.82,12.09,49,1565
8337096,Bad Säckingen,Mittelzentrum,17660,1,1,600,696.65,27.26,47,1374
8337126,Waldshut-Tiengen,Mittelzentrum,24605,1,2,276,315.61,15.51,82,4078
8415050,Metzingen,Mittelzentrum,22528,1,1,211,652.04,25.93,44,2293
8415053,Münsingen,Mittelzentrum,14755,0,0,0,126.19,11.99,40,1328
8416036,Rottenburg am Neckar,Mittelzentrum,44653,1,1,132,313.86,15.76,90,5922
8417002,Balingen,Mittelzentrum,34945,1,7,999,386.9,21.45,99,3930
8417031,Hechingen,Mittelzentrum,19439,2,8,768,292.71,17.99,59,2724
8417079,Albstadt,Mittelzentrum,46422,1,9,1059,345.4,15.71,132,6447
8425020,Blaubeuren,Mittelzentrum,12665,0,0,0,160.09,11.67,35,1118
8425033,Ehingen (Donau),Mittelzentrum,27276,1,2,618,152.95,12.53,82,3703
8425071,Laichingen,Mittelzentrum,12250,0,0,0,175.43,13.92,21,1004
8426021,Biberach an der Riß,Mittelzentrum,34008,1,8,1270,471.35,24.1,100,15057
8426070,Laupheim,Mittelzentrum,22863,0,0,0,370.01,23.63,48,2158
8426097,Riedlingen,Mittelzentrum,11029,1,1,170,169.78,13.61,32,937
8435059,Überlingen,Mittelzentrum,23098,2,5,570,393.89,18.69,92,4877
8436009,Bad Waldsee,Mittelzentrum,20630,1,1,0,190.05,13.05,23,341
8436055,Leutkirch im Allgäu,Mittelzentrum,23345,2,2,120,133.42,10.97,123,2128
8436081,Wangen im Allgäu,Mittelzentrum,27411,1,2,0,270.46,14.57,97,3114
8437088,Pfullendorf,Mittelzentrum,13616,0,0,0,150.45,11.45,85,1910
8437100,Bad Saulgau,Mittelzentrum,17702,1,3,241,181.86,12.7,59,914
8437104,Sigmaringen,Mittelzentrum,18375,0,0,0,197.92,12.38,71,3517
9172116,Berchtesgaden,Mittelzentrum,7623,1,1,163,213.95,12.99,49,1851
9172122,Laufen,Mittelzentrum,7431,0,0,0,210.63,12.84,18,362
9173112,Bad Tölz,Mittelzentrum,19186,2,8,1340,622.92,20.29,56,1577
9173126,Geretsried,Mittelzentrum,25623,0,0,0,1041.59,28.46,40,3545
9173135,Lenggries,Mittelzentrum,10146,0,0,0,41.78,2.91,33,409
9173147,Wolfratshausen,Mittelzentrum,19335,1,2,175,2117.74,54.11,22,1678
9174115,Dachau,Mittelzentrum,48195,1,5,1010,1378.58,37.93,85,10323
9175115,Ebersberg,Mittelzentrum,12386,1,1,0,303.28,13.03,20,534
9175122,Grafing b.München,Mittelzentrum,14285,1,2,378,482.93,19.84,27,1100
9175127,Markt Schwaben,Mittelzentrum,13853,0,0,0,1274.43,29.81,11,654
9176114,Beilngries,Mittelzentrum,10195,0,0,0,101.93,10.54,30,507
9176123,Eichstätt,Mittelzentrum,13714,1,2,138,286.96,15.84,74,3781
9177115,Dorfen,Mittelzentrum,15179,1,1,50,152.46,11.56,50,692
9177139,Taufkirchen (Vils),Mittelzentrum,10812,1,1,103,154.06,11.04,32,564
9178120,Eching,Mittelzentrum,14430,0,0,0,386.66,20.85,21,1222
9178143,Moosburg a.d.Isar,Mittelzentrum,19832,1,4,478,452.17,18.95,17,350
9178145,Neufahrn b.Freising,Mittelzentrum,20590,1,16,1375,452.13,18.56,27,2037
9179121,Fürstenfeldbruck,Mittelzentrum,37695,2,6,823,1159.13,35.18,62,9510
9179123,Germering,Mittelzentrum,41355,1,7,988,1913.7,37.58,53,6781
9180123,Mittenwald,Mittelzentrum,7251,0,0,0,54.58,3.58,16,292
9180124,Murnau a.Staffelsee,Mittelzentrum,11969,1,1,216,314.48,15.45,33,802
9180125,Oberammergau,Mittelzentrum,5392,1,1,93,179.37,9.05,8,267
9181130,Landsberg am Lech,Mittelzentrum,29551,2,3,551,510.38,25.08,64,3424
9182111,Bad Wiessee,Mittelzentrum,5198,0,0,0,158.57,10.01,12,596
9182116,Gmund a.Tegernsee,Mittelzentrum,6147,0,0,0,178.59,12.64,24,779
9182119,Hausham,Mittelzentrum,8496,1,4,468,381.16,14.27,11,308
9182120,Holzkirchen,Mittelzentrum,16722,1,1,75,346.64,14.59,44,1056
9182124,Kreuth,Mittelzentrum,3575,1,2,186,29.24,2.59,25,836
9182125,Miesbach,Mittelzentrum,12083,0,0,0,372.47,14.64,25,547
9182129,Rottach-Egern,Mittelzentrum,5807,0,0,0,98.22,6.41,24,430
9182132,Tegernsee,Mittelzentrum,3693,0,0,0,162.4,9.19,10,709
9184149,Unterschleißheim,Mittelzentrum,29523,1,1,81,1977.43,51.04,31,4418
9185149,Neuburg a.d.Donau,Mittelzentrum,30467,1,4,615,374.79,22.81,109,3475
9185158,Schrobenhausen,Mittelzentrum,17754,2,5,567,235.9,16.05,69,1100
9186143,Pfaffenhofen a.d.Ilm,Mittelzentrum,26943,1,8,982,290.87,14.41,79,3382
9187117,Bad Aibling,Mittelzentrum,19613,1,4,474,473.74,18.57,17,333
9187162,Prien a.Chiemsee,Mittelzentrum,11243,1,2,186,543.14,24.93,28,620
9187182,Wasserburg a.Inn,Mittelzentrum,13004,1,2,153,691.7,28.67,32,1439
9188139,Starnberg,Mittelzentrum,23741,1,2,285,383.85,19.87,66,5471
9189154,Traunreut,Mittelzentrum,21102,1,5,835,468.31,19.53,48,1417
9189157,Trostberg,Mittelzentrum,11444,1,1,0,222,13.48,43,476
9190139,Peißenberg,Mittelzentrum,12781,0,0,0,390.98,17.34,23,659
9190140,Peiting,Mittelzentrum,11682,1,1,190,155.53,9.53,23,421
9190141,Penzberg,Mittelzentrum,16729,1,2,152,650.17,24.21,45,2725
9190148,Schongau,Mittelzentrum,12648,2,3,378,592.69,27.65,26,438
9271141,Osterhofen,Mittelzentrum,12171,0,0,0,109.49,11.48,61,738
9272118,Freyung,Mittelzentrum,7261,1,4,498,149.31,13.24,44,753
9272120,Grafenau,Mittelzentrum,8200,0,0,0,128.67,13.64,67,1308
9272151,Waldkirchen,Mittelzentrum,11143,0,0,0,139.27,13.41,122,1798
9273111,Abensberg,Mittelzentrum,14534,1,1,255,241.19,14.72,31,513
9273137,Kelheim,Mittelzentrum,17044,1,4,433,170.05,11.57,48,1234
9273147,Mainburg,Mittelzentrum,15466,0,0,0,251.32,16.12,30,589
9273152,Neustadt a.d.Donau,Mittelzentrum,14714,0,0,0,157.32,17.26,34,342
9274176,Rottenburg a.d.Laaber,Mittelzentrum,8533,0,0,0,94.7,10.38,56,717
9274184,Vilsbiburg,Mittelzentrum,12584,1,7,650,182.8,14.5,73,907
9275126,Hauzenberg,Mittelzentrum,11781,0,0,0,142.3,13.76,63,1077
9275134,Neuhaus a.Inn,Mittelzentrum,3595,0,0,0,115.71,13.68,20,398
9275141,Pocking,Mittelzentrum,16399,0,0,0,238.15,16.64,44,758
9275145,Ruhstorf a.d.Rott,Mittelzentrum,7114,0,0,0,138.24,14.3,41,430
9275152,Tittling,Mittelzentrum,4262,0,0,0,205.1,19.59,13,395
9275154,Vilshofen an der Donau,Mittelzentrum,17960,0,0,0,208.14,17.01,66,1279
9276138,Regen,Mittelzentrum,11005,1,3,409,168.94,14.38,53,537
9276144,Viechtach,Mittelzentrum,8585,1,1,93,137.45,12.28,64,630
9276148,Zwiesel,Mittelzentrum,9045,1,3,331,219.75,15.99,61,1010
9277111,Arnstorf,Mittelzentrum,7551,0,0,0,93.95,9,37,424
9277116,Eggenfelden,Mittelzentrum,14437,1,10,1050,325.6,20.23,32,596
9277138,Pfarrkirchen,Mittelzentrum,13522,0,0,0,258.3,17.36,90,1999
9277145,Simbach a.Inn,Mittelzentrum,10416,1,5,493,220.07,14.16,44,772
9278118,Bogen,Mittelzentrum,10278,0,0,0,206.63,18.88,40,570
9278148,Mallersdorf-Pfaffenberg,Mittelzentrum,7064,0,0,0,97.35,10.82,34,390
9279122,Landau a.d.Isar,Mittelzentrum,14121,1,1,150,167.31,14.42,43,879
9371151,Sulzbach-Rosenberg,Mittelzentrum,19401,1,3,267,365.23,22.36,84,3900
9372126,Furth im Wald,Mittelzentrum,9032,0,0,0,134.69,15.12,33,372
9372137,Bad Kötzting,Mittelzentrum,7466,0,0,0,120.13,11.75,35,470
9372153,Roding,Mittelzentrum,12972,0,0,0,108.45,11.5,46,630
9372171,Waldmünchen,Mittelzentrum,6700,0,0,0,66.23,9.14,34,456
9373112,Berching,Mittelzentrum,9044,1,1,95,68.94,9.25,57,607
9373126,Freystadt,Mittelzentrum,9265,1,1,100,115.01,11.82,38,243
9373143,Lupburg,Mittelzentrum,2554,0,0,0,83.17,11.56,23,133
9373151,Parsberg,Mittelzentrum,7581,0,0,0,132.26,13.08,47,353
9374117,Eschenbach i.d.OPf.,Mittelzentrum,4399,0,0,0,125.22,13.89,11,248
9374124,Grafenwöhr,Mittelzentrum,6567,0,0,0,30.37,7.16,15,297
9374139,Neustadt a.d.Waldnaab,Mittelzentrum,6001,0,0,0,604.33,29.91,13,541
9374149,Pressath,Mittelzentrum,4289,0,0,0,64.65,9.21,7,151
9374162,Vohenstrauß,Mittelzentrum,7590,0,0,0,101.32,11.84,37,695
9374168,Windischeschenbach,Mittelzentrum,4953,0,0,0,136.18,14.63,14,174
9375174,Neutraubling,Mittelzentrum,14295,0,0,0,1466.15,55.59,24,1985
9375190,Regenstauf,Mittelzentrum,16543,0,0,0,159.44,11.52,82,2654
9376119,Burglengenfeld,Mittelzentrum,14484,1,2,0,155.31,10.2,92,1183
9376141,Maxhütte-Haidhof,Mittelzentrum,12225,1,3,268,352.41,23.64,24,872
9376144,Nabburg,Mittelzentrum,6281,0,0,0,100.72,12.52,43,343
9376147,Neunburg vorm Wald,Mittelzentrum,8413,0,0,0,76.38,10.5,40,346
9376149,Nittenau,Mittelzentrum,9449,1,3,295,95.71,9.95,42,626
9376150,Wernberg-Köblitz,Mittelzentrum,5647,0,0,0,85.48,11.93,34,285
9376151,Oberviechtach,Mittelzentrum,4994,1,2,200,80.01,11.39,34,457
9376153,Pfreimd,Mittelzentrum,5286,0,0,0,102.68,12.84,17,135
9376161,Schwandorf,Mittelzentrum,29990,1,2,183,242.25,17.19,109,2470
9376170,Teublitz,Mittelzentrum,7820,0,0,0,204.55,14.54,27,403
9377116,Erbendorf,Mittelzentrum,5098,0,0,0,75.46,8.11,16,174
9377129,Kemnath,Mittelzentrum,5622,0,0,0,99,11.15,22,279
9377141,Mitterteich,Mittelzentrum,6599,1,1,160,167.57,14.65,8,242
9377154,Tirschenreuth,Mittelzentrum,8655,1,7,736,83.26,8.06,32,697
9377159,Wiesau,Mittelzentrum,4024,0,0,0,94.22,11.1,14,366
9471120,Burgebrach,Mittelzentrum,7130,0,0,0,81.17,7.6,28,356
9471185,Scheßlitz,Mittelzentrum,7343,0,0,0,77.4,9.11,26,180
9472116,Bad Berneck i.Fichtelgebirge,Mittelzentrum,4510,0,0,0,117.88,11.5,15,327
9472139,Gefrees,Mittelzentrum,4264,0,0,0,84.74,11.07,21,166
9472154,Hollfeld,Mittelzentrum,4947,1,1,170,61.33,7.48,21,280
9472175,Pegnitz,Mittelzentrum,13561,1,1,197,135.64,12.82,71,1236
9473151,Neustadt b.Coburg,Mittelzentrum,15064,0,0,0,243.4,17.06,69,923
9473159,Rödental,Mittelzentrum,13033,1,1,0,260.82,18.37,30,269
9474121,Ebermannstadt,Mittelzentrum,7000,0,0,0,140.14,13.25,22,502
9475136,Helmbrechts,Mittelzentrum,8390,0,0,0,142.88,13.93,26,408
9475154,Münchberg,Mittelzentrum,10179,0,0,0,147.99,14.67,29,426
9475156,Naila,Mittelzentrum,7711,0,0,0,208.18,17.01,27,592
9475162,Rehau,Mittelzentrum,9369,0,0,0,116.63,11.03,24,208
9476145,Kronach,Mittelzentrum,16906,1,3,400,252.4,17.9,7,119
9476152,Ludwigsstadt,Mittelzentrum,3322,0,0,0,56.55,7.54,1,35
9477121,Himmelkron,Mittelzentrum,3461,0,0,0,150.09,16.96,8,34
9478111,Altenkunstadt,Mittelzentrum,5614,0,0,0,170.64,12.04,13,205
9478116,Burgkunstadt,Mittelzentrum,6470,0,0,0,159.36,13.57,22,430
9478139,Lichtenfels,Mittelzentrum,20217,0,0,0,165.5,13.64,46,1208
9478165,Bad Staffelstein,Mittelzentrum,10683,0,0,0,107.36,11.06,44,954
9478176,Weismain,Mittelzentrum,4774,0,0,0,52.96,7.75,32,307
9571136,Dinkelsbühl,Mittelzentrum,12267,0,0,0,163.21,15.05,38,1110
9571145,Feuchtwangen,Mittelzentrum,12683,0,0,0,92.43,11.57,105,1090
9571165,Heilsbronn,Mittelzentrum,9875,0,0,0,158.69,14.25,21,422
9571180,Neuendettelsau,Mittelzentrum,8139,0,0,0,240.73,14.94,8,175
9571193,Rothenburg ob der Tauber,Mittelzentrum,11347,1,1,170,272.31,16.34,46,860
9571226,Windsbach,Mittelzentrum,6225,0,0,0,91.38,9.29,30,306
9572132,Herzogenaurach,Mittelzentrum,24404,0,0,0,512.47,24,81,7826
9572135,Höchstadt a.d.Aisch,Mittelzentrum,13931,1,1,0,196.57,13.88,41,2127
9573122,Oberasbach,Mittelzentrum,17810,0,0,0,1474.34,40.73,24,2850
9573127,Stein,Mittelzentrum,14556,0,0,0,746.08,22.09,28,3307
9573134,Zirndorf,Mittelzentrum,26234,0,0,0,911.22,28.79,44,4828
9574112,Altdorf b.Nürnberg,Mittelzentrum,15700,0,0,0,323.11,20.05,41,1250
9574123,Feucht,Mittelzentrum,14169,0,0,0,1444.34,46.18,10,568
9574132,Hersbruck,Mittelzentrum,12681,1,1,80,553.76,25.72,53,2571
9574138,Lauf a.d.Pegnitz,Mittelzentrum,26420,0,0,0,441.36,19.73,81,4596
9574157,Schwarzenbruck,Mittelzentrum,8600,0,0,0,386.52,18.29,15,616
9575112,Bad Windsheim,Mittelzentrum,12643,1,1,115,161.59,13.38,17,205
9575153,Neustadt a.d.Aisch,Mittelzentrum,13419,1,2,214,219.23,15.44,32,859
9575168,Uffenheim,Mittelzentrum,6739,0,0,0,113.32,12.53,19,253
9576127,Hilpoltstein,Mittelzentrum,13868,0,0,0,154.57,13.99,39,487
9576143,Roth,Mittelzentrum,25367,1,2,230,263.33,17.51,78,4715
9576151,Wendelstein,Mittelzentrum,16089,0,0,0,316.21,16.47,40,3110
9577136,Gunzenhausen,Mittelzentrum,17239,1,6,851,208.4,16.39,73,2060
9577173,Treuchtlingen,Mittelzentrum,13112,1,1,162,126.83,11.61,41,810
