Kennziffer,Raumeinheit,Aggregat,Bevölkerung,Kinos,Kinosäle,Kinositzplätze,Einwohnerdichte,Siedlungs- und Verkehrsfläche,ÖV-Haltestellen,ÖV-Abfahrten
9577177,Weißenburg i.Bay.,Mittelzentrum,18854,1,3,203,193.22,13.48,58,1005
9671111,Alzenau,Mittelzentrum,18829,0,0,0,317.52,19.06,40,1598
9671121,Goldbach,Mittelzentrum,10250,0,0,0,935.22,31.3,20,1374
9671130,Hösbach,Mittelzentrum,13354,0,0,0,436.69,22.83,34,2002
9671143,Mömbris,Mittelzentrum,11594,0,0,0,323.31,18.52,31,1187
9672113,Bad Brückenau,Mittelzentrum,6695,1,1,188,282.37,17,26,633
9672127,Hammelburg,Mittelzentrum,10883,1,1,0,84.44,11.31,29,481
9673141,Bad Königshofen i.Grabfeld,Mittelzentrum,6113,1,3,403,87.94,10.83,31,258
9673142,Mellrichstadt,Mittelzentrum,5622,0,0,0,100.41,15.25,7,208
9674130,Ebern,Mittelzentrum,7304,0,0,0,76.88,9.13,25,178
9674147,Haßfurt,Mittelzentrum,13818,0,0,0,262.4,18.33,24,751
9675141,Kitzingen,Mittelzentrum,22945,0,0,0,488.3,29.84,30,982
9675174,Volkach,Mittelzentrum,8843,0,0,0,146.92,13.57,18,454
9676121,Elsenfeld,Mittelzentrum,9275,0,0,0,380.43,18.87,21,1031
9676122,Erlenbach a.Main,Mittelzentrum,10326,1,1,170,633.11,25.87,22,942
9676134,Klingenberg a.Main,Mittelzentrum,6270,0,0,0,296.73,16.09,20,582
9676139,Miltenberg,Mittelzentrum,9566,1,3,430,158.77,10.82,39,1305
9676145,Obernburg a.Main,Mittelzentrum,8801,0,0,0,354.59,15.75,18,713
9676169,Wörth a.Main,Mittelzentrum,4779,0,0,0,300.94,16.56,9,216
9677131,Gemünden a.Main,Mittelzentrum,10041,0,0,0,133.77,12.12,53,1342
9677148,Karlstadt,Mittelzentrum,14995,1,1,191,152.78,13.26,36,1062
9677155,Lohr a.Main,Mittelzentrum,15168,1,1,0,167.75,11.1,82,3372
9677157,Marktheidenfeld,Mittelzentrum,11388,1,4,425,318.99,24.87,56,1743
9678134,Gerolzhofen,Mittelzentrum,6860,0,0,0,373.03,22.68,6,115
9679170,Ochsenfurt,Mittelzentrum,11346,1,1,188,178.48,13.17,25,819
9771113,Aichach,Mittelzentrum,21908,1,7,819,236,15.42,51,2005
9771130,Friedberg,Mittelzentrum,30407,0,0,0,374.24,19.29,67,5009
9772131,Dinkelscherben,Mittelzentrum,6657,0,0,0,98.39,10.61,18,249
9772147,Gersthofen,Mittelzentrum,23274,0,0,0,684.33,33.25,49,4454
9772163,Königsbrunn,Mittelzentrum,28231,1,6,692,1534.29,50.11,30,2510
9772171,Langweid a.Lech,Mittelzentrum,8757,0,0,0,371.85,19.7,17,1182
9772177,Meitingen,Mittelzentrum,12133,0,0,0,406.19,24.64,22,722
9772200,Schwabmünchen,Mittelzentrum,14819,0,0,0,267.01,15.44,21,1077
9772223,Zusmarshausen,Mittelzentrum,6572,0,0,0,95.8,11.27,16,575
9773182,Wertingen,Mittelzentrum,9470,1,1,250,182.54,16.33,19,916
9774121,Burgau,Mittelzentrum,10509,0,0,0,405.44,26.31,13,382
9774143,Ichenhausen,Mittelzentrum,9372,0,0,0,273.48,16.75,14,303
9774150,Krumbach (Schwaben),Mittelzentrum,13807,2,3,229,309.3,18.66,16,419
9775129,Illertissen,Mittelzentrum,18368,0,0,0,504.75,27.7,25,884
9775152,Senden,Mittelzentrum,22896,0,0,0,908.21,33.56,37,2088
9775162,Vöhringen,Mittelzentrum,13933,0,0,0,588.14,28.79,30,1423
9775164,Weißenhorn,Mittelzentrum,13913,0,0,0,258.99,16.98,43,2487
9776117,Lindenberg i.Allgäu,Mittelzentrum,11739,1,1,153,991.47,30.83,24,1212
9777121,Buchloe,Mittelzentrum,13904,0,0,0,384.3,20.84,13,557
9777129,Füssen,Mittelzentrum,15985,1,4,614,367.47,19.59,45,926
9777151,Marktoberdorf,Mittelzentrum,18809,1,1,200,197.68,12.4,49,871
9778116,Bad Wörishofen,Mittelzentrum,17180,1,1,223,297.28,16.23,65,1363
9778173,Mindelheim,Mittelzentrum,15654,1,1,240,277.45,17.83,28,593
9779201,Rain,Mittelzentrum,9238,0,0,0,119.77,13.08,25,217
9780133,Oberstdorf,Mittelzentrum,9753,2,3,388,42.42,2.91,40,2016
10041519,Völklingen,Mittelzentrum,40192,0,0,0,598.99,29.4,104,6960
10042113,Merzig,Mittelzentrum,30051,2,4,601,275.75,18.96,111,4817
10042116,Wadern,Mittelzentrum,15885,1,1,127,142.93,12.88,77,2511
10043114,Neunkirchen,Mittelzentrum,46882,1,4,419,622.93,31.84,151,14386
10044111,Dillingen,Mittelzentrum,19989,1,2,345,906.53,46.08,60,3523
10044112,Lebach,Mittelzentrum,19095,1,2,280,297.38,18.64,58,2911
10044115,Saarlouis,Mittelzentrum,34717,1,6,796,801.78,47.14,112,9019
10045112,Blieskastel,Mittelzentrum,20240,0,0,0,187.04,12.22,90,5025
10045114,Homburg,Mittelzentrum,42297,1,4,496,512.01,28.82,142,11285
10045117,St. Ingbert,Mittelzentrum,35216,2,3,359,705.03,33.47,149,7973
10046117,St. Wendel,Mittelzentrum,25583,1,2,302,225.34,18.83,93,4733
12060020,Bernau bei Berlin,Mittelzentrum,43685,1,3,355,419.28,20.25,79,6050
12060052,Eberswalde,Mittelzentrum,41461,1,4,685,442.86,23.37,79,9842
12061260,Königs Wusterhausen,Mittelzentrum,38929,1,1,150,405.34,26.35,83,4403
12061316,Lübben (Spreewald),Mittelzentrum,13966,1,1,0,115.56,9.98,44,2712
12061320,Luckau,Mittelzentrum,9501,0,0,0,45.8,7.7,55,2181
12061433,Schönefeld,Mittelzentrum,19174,0,0,0,234.92,34.93,59,5159
12061540,Wildau,Mittelzentrum,10984,1,10,2182,1205.71,55.87,23,1872
12062024,Bad Liebenwerda,Mittelzentrum,9284,0,0,0,66.85,9.32,36,1219
12062124,Elsterwerda,Mittelzentrum,7792,0,0,0,192.02,18.43,38,1029
12062140,Finsterwalde,Mittelzentrum,15968,1,2,503,205.99,17.25,38,1399
12062224,Herzberg (Elster),Mittelzentrum,8731,0,0,0,58.59,8.41,33,1224
12063080,Falkensee,Mittelzentrum,44806,1,1,189,1033.83,49.33,84,6196
12063208,Nauen,Mittelzentrum,19352,0,0,0,72.17,9.6,72,3199
12063252,Rathenow,Mittelzentrum,24597,2,5,638,217.48,16.87,70,3398
12064044,Bad Freienwalde (Oder),Mittelzentrum,12360,0,0,0,94.27,10.91,56,2233
12064227,Hoppegarten,Mittelzentrum,18469,0,0,0,577.52,39.49,38,3309
12064336,Neuenhagen bei Berlin,Mittelzentrum,19077,0,0,0,972.82,60.33,28,2278
12064448,Seelow,Mittelzentrum,5628,0,0,0,131.71,16.36,15,654
12064472,Strausberg,Mittelzentrum,27344,0,0,0,402.41,22.3,31,2301
12065100,Gransee,Mittelzentrum,6046,0,0,0,49.69,7.07,36,1368
12065136,Hennigsdorf,Mittelzentrum,26728,0,0,0,849.05,32.34,37,3238
12065256,Oranienburg,Mittelzentrum,47752,1,4,629,291.72,21.29,84,3819
12065356,Zehdenick,Mittelzentrum,13283,0,0,0,59.55,7.7,63,2099
12066112,Großräschen,Mittelzentrum,8445,0,0,0,103.16,14.49,25,578
12066176,Lauchhammer,Mittelzentrum,14143,0,0,0,158.38,18.52,42,1760
12066196,Lübbenau/Spreewald,Mittelzentrum,15726,0,0,0,112.72,11.9,49,1162
12066296,Schwarzheide,Mittelzentrum,5681,1,5,675,169.89,25.18,11,757
12066304,Senftenberg,Mittelzentrum,23405,1,1,153,183.48,16.59,48,1914
12067036,Beeskow,Mittelzentrum,8210,1,2,163,105.39,14.3,23,858
12067120,Eisenhüttenstadt,Mittelzentrum,24125,0,0,0,380.04,38.06,65,3027
12067124,Erkner,Mittelzentrum,11970,1,2,180,724.14,32.37,25,1824
12067144,Fürstenwalde/Spree,Mittelzentrum,32646,1,1,150,461.88,28.06,69,4981
12068264,Kyritz,Mittelzentrum,9152,0,0,0,58.15,8.38,55,2260
12068320,Neuruppin,Mittelzentrum,31422,1,4,438,102.96,8.56,98,5760
12068468,Wittstock/Dosse,Mittelzentrum,14104,1,2,225,33.56,6.72,91,2083
12069017,Beelitz,Mittelzentrum,13219,0,0,0,72.91,9.24,53,2377
12069020,Bad Belzig,Mittelzentrum,11172,0,0,0,47.32,6.73,53,3272
12069616,Teltow,Mittelzentrum,27697,0,0,0,1282.27,46.16,44,7164
12069656,Werder (Havel),Mittelzentrum,27039,1,1,358,230.87,15.78,85,5827
12070296,Perleberg,Mittelzentrum,12108,1,2,210,87.3,11.3,45,2102
12070316,Pritzwalk,Mittelzentrum,11777,1,2,402,70.39,10.97,64,1519
12070424,Wittenberge,Mittelzentrum,16837,1,4,368,332.55,25.12,44,1709
12071076,Forst (Lausitz),Mittelzentrum,17855,0,0,0,161.31,14.64,60,1497
12071160,Guben,Mittelzentrum,16363,1,1,0,371.97,27.07,44,1945
12071372,Spremberg,Mittelzentrum,21585,1,4,464,106.69,13.51,85,2800
12072017,Blankenfelde-Mahlow,Mittelzentrum,29159,0,0,0,528.53,34.35,52,2803
12072169,Jüterbog,Mittelzentrum,12612,0,0,0,71.46,8.65,47,2153
12072232,Luckenwalde,Mittelzentrum,20839,0,0,0,447.09,25.45,59,2247
12072240,Ludwigsfelde,Mittelzentrum,28424,0,0,0,258.45,18.37,75,3924
12072477,Zossen,Mittelzentrum,21433,0,0,0,118.81,18.3,60,2129
12073008,Angermünde,Mittelzentrum,13692,0,0,0,42.23,6.53,120,2995
12073452,Prenzlau,Mittelzentrum,18909,1,3,395,132.26,11.54,78,4250
12073532,Schwedt/Oder,Mittelzentrum,33495,1,4,693,92.85,11.41,148,8013
12073572,Templin,Mittelzentrum,15599,1,1,270,41.09,6.41,113,3552
13071029,Demmin,Mittelzentrum,10395,1,2,210,126.68,12.33,46,1401
13071110,Neustrelitz,Mittelzentrum,20340,2,5,772,145.4,10.92,59,1948
13071156,Waren (Müritz),Mittelzentrum,21267,1,3,466,133.37,8.43,73,2278
13072006,Bad Doberan,Mittelzentrum,12954,1,1,230,394.34,22.68,37,1409
13072043,Güstrow,Mittelzentrum,29556,1,4,619,415.75,24.42,67,4375
13072106,Teterow,Mittelzentrum,8434,0,0,0,179.18,15.87,20,616
13073010,Bergen auf Rügen,Mittelzentrum,13689,1,6,558,265.86,13.96,40,1601
13073035,Grimmen,Mittelzentrum,9586,0,0,0,189.78,16.95,25,524
13073075,Ribnitz-Damgarten,Mittelzentrum,15721,0,0,0,127.99,13.43,50,1642
13074026,Grevesmühlen,Mittelzentrum,10538,0,0,0,201.18,14.78,52,1159
13074087,Wismar,Mittelzentrum,43878,2,5,660,1051.47,50.37,74,7177
13075005,Anklam,Mittelzentrum,12312,1,3,266,217.22,19.71,24,443
13075105,Pasewalk,Mittelzentrum,9811,0,0,0,177.7,17.64,30,787
13075136,Ueckermünde,Mittelzentrum,8598,1,2,255,100.13,8.89,29,763
13075144,Wolgast,Mittelzentrum,12055,0,0,0,195.29,14.43,30,995
13076060,Hagenow,Mittelzentrum,12399,0,0,0,183.58,14.72,36,1574
13076090,Ludwigslust,Mittelzentrum,12270,1,1,104,156.03,16.93,38,1342
13076108,Parchim,Mittelzentrum,18278,1,3,474,146.45,14.63,52,1374
14521020,Annaberg-Buchholz,Mittelzentrum,19382,1,3,286,688.53,29.59,71,4131
14521035,Aue-Bad Schlema,Mittelzentrum,19864,1,4,379,545.26,38.32,72,3531
14521355,Lauter-Bernsbach,Mittelzentrum,8410,0,0,0,277.74,14.04,16,523
14521370,Lößnitz,Mittelzentrum,7871,0,0,0,258.15,13.35,39,1280
14521390,Marienberg,Mittelzentrum,16603,1,2,211,124.38,10.14,73,2212
14521530,Schneeberg,Mittelzentrum,13994,1,2,185,599.31,25.91,23,979
14521550,Schwarzenberg/Erzgeb.,Mittelzentrum,15936,1,3,360,344.12,18.83,42,1950
14521590,Stollberg/Erzgeb.,Mittelzentrum,11139,0,0,0,285.69,16.47,45,1442
14522080,Döbeln,Mittelzentrum,23763,1,4,625,259,15.98,95,3605
14522180,Freiberg,Mittelzentrum,40485,1,5,895,838.03,30.74,95,7142
14522360,Mittweida,Mittelzentrum,14332,0,0,0,347.36,18.37,51,2546
14523020,Auerbach/Vogtl.,Mittelzentrum,17759,1,3,420,319.87,17.78,64,3359
14523090,Ellefeld,Mittelzentrum,2531,0,0,0,556.26,32.31,7,335
14523120,Falkenstein/Vogtl.,Mittelzentrum,7692,0,0,0,247.65,15.23,30,985
14523300,Oelsnitz/Vogtl.,Mittelzentrum,9951,0,0,0,185.45,15.99,33,1346
14523340,Reichenbach im Vogtland,Mittelzentrum,20371,1,1,0,590.98,27.94,57,3633
14523360,Rodewisch,Mittelzentrum,6451,0,0,0,239.99,18.12,31,912
14524030,Crimmitschau,Mittelzentrum,18567,1,3,473,303.63,17.48,56,1340
14524080,Glauchau,Mittelzentrum,21951,1,1,45,425.24,25.59,68,2432
14524120,Hohenstein-Ernstthal,Mittelzentrum,14092,1,1,240,758.45,33.42,52,2201
14524160,Lichtenstein/Sa.,Mittelzentrum,10946,1,1,95,707.56,25.02,26,1146
14524180,Limbach-Oberfrohna,Mittelzentrum,23833,1,3,312,474.67,23.42,91,3679
14524230,Oberlungwitz,Mittelzentrum,5827,0,0,0,396.93,22.68,17,1076
14524300,Werdau,Mittelzentrum,20702,0,0,0,315.48,17.8,65,2594
14625250,Kamenz,Mittelzentrum,17015,0,0,0,173.09,13.8,70,3679
14625480,Radeberg,Mittelzentrum,18980,1,1,50,636.27,27.86,41,3459
14626290,Löbau,Mittelzentrum,14352,0,0,0,181.9,16.26,65,2356
14626370,Niesky,Mittelzentrum,9249,0,0,0,171.85,17.09,19,675
14626600,Weißwasser,Mittelzentrum,15136,0,0,0,238.63,17.88,29,1143
14626610,Zittau,Mittelzentrum,24794,3,6,895,371.45,25.02,86,4424
14627010,Coswig,Mittelzentrum,20512,0,0,0,792.58,32.42,41,3206
14627060,Großenhain,Mittelzentrum,18102,1,2,184,138.86,11.48,72,3469
14627140,Meißen,Mittelzentrum,29011,1,4,639,938.26,34.35,97,9485
14627210,Radebeul,Mittelzentrum,34096,1,1,16,1304.36,48.09,64,6274
14627230,Riesa,Mittelzentrum,29076,1,5,749,493.57,28.5,72,6399
14628060,Dippoldiswalde,Mittelzentrum,14161,0,0,0,136.18,9.65,72,3154
14628110,Freital,Mittelzentrum,39558,0,0,0,977.71,30.18,84,9773
14628270,Pirna,Mittelzentrum,39054,1,4,549,736.03,29.27,82,7037
14729050,Borna,Mittelzentrum,19470,0,0,0,311.77,21.84,46,2733
14729160,Grimma,Mittelzentrum,28205,1,2,176,129.24,12.45,131,6173
14729260,Markkleeberg,Mittelzentrum,24523,1,1,0,779.25,33.62,43,4986
14729410,Wurzen,Mittelzentrum,16614,0,0,0,240.78,15.26,51,1833
14730070,Delitzsch,Mittelzentrum,25244,0,0,0,293.81,21.24,64,3067
14730110,Eilenburg,Mittelzentrum,16031,0,0,0,342.18,26.19,41,2635
14730230,Oschatz,Mittelzentrum,14195,0,0,0,256.04,21.57,51,2732
14730270,Schkeuditz,Mittelzentrum,19189,0,0,0,235.53,36.01,50,2789
14730310,Torgau,Mittelzentrum,19802,1,1,88,192.59,15.59,53,2764
15081455,Salzwedel,Mittelzentrum,23543,1,6,764,77.3,10.22,96,2135
15082015,Bitterfeld-Wolfen,Mittelzentrum,37894,0,0,0,435.41,36.9,104,6268
15082180,Köthen (Anhalt),Mittelzentrum,25116,1,3,444,324.33,23.33,60,3197
15082430,Zerbst/Anhalt,Mittelzentrum,21519,0,0,0,45.89,7.98,112,2190
15083270,Haldensleben,Mittelzentrum,19267,0,0,0,123.26,12.65,40,2141
15083415,Oschersleben (Bode),Mittelzentrum,19704,0,0,0,104.29,10.52,53,1838
15084355,Naumburg (Saale),Mittelzentrum,32289,1,5,785,248.57,16.84,104,7947
15084550,Weißenfels,Mittelzentrum,39041,0,0,0,343.76,24.12,88,3951
15084590,Zeitz,Mittelzentrum,27976,1,4,735,320.97,21.32,77,3374
15085135,Halberstadt,Mittelzentrum,40457,1,7,1600,282.98,17.42,98,6753
15085235,Quedlinburg,Mittelzentrum,23313,1,1,47,193.42,15.66,59,2763
15085370,Wernigerode,Mittelzentrum,32024,1,2,280,188.16,11.99,96,7683
15086015,Burg,Mittelzentrum,22689,1,1,153,138.13,13.56,84,2750
15087130,Eisleben,Mittelzentrum,22639,0,0,0,157.28,15.32,74,4128
15087370,Sangerhausen,Mittelzentrum,25441,1,3,306,122.48,11.54,91,4120
15088220,Merseburg,Mittelzentrum,34335,1,4,485,638.79,33.13,66,5477
15089015,Aschersleben,Mittelzentrum,26604,1,5,634,170.15,14.32,60,2391
15089030,Bernburg (Saale),Mittelzentrum,32261,1,2,385,284.11,20.52,80,3159
15089305,Schönebeck (Elbe),Mittelzentrum,30389,0,0,0,353.03,24.7,71,2346
15089310,Staßfurt,Mittelzentrum,24293,0,0,0,165.63,16.78,57,2239
15090535,Stendal,Mittelzentrum,39105,1,4,413,145.75,13.72,97,3980
15091375,Wittenberg,Mittelzentrum,45535,1,4,580,189.18,15.44,144,5823
16054000,Suhl,Mittelzentrum,37009,1,7,1136,261.33,19.27,107,7655
16055000,Weimar,Mittelzentrum,65620,4,12,1710,776.84,34.04,142,13177
16061045,Heilbad Heiligenstadt,Mittelzentrum,17233,0,0,0,243.16,15.76,53,2590
16061115,Leinefelde-Worbis,Mittelzentrum,20119,0,0,0,173.75,14.47,58,2010
16062041,Nordhausen,Mittelzentrum,41339,1,4,573,381.92,24.5,117,8844
16063003,Bad Salzungen,Mittelzentrum,23013,1,5,826,151.38,12.56,81,2937
16063105,Eisenach,Mittelzentrum,42408,1,5,653,407.1,21.37,105,6889
16064003,Bad Langensalza,Mittelzentrum,17349,1,1,177,134.1,11.46,43,1916
16064046,Mühlhausen/Thüringen,Mittelzentrum,36226,1,4,568,277.15,18.14,81,5078
16065067,Sondershausen,Mittelzentrum,21317,1,3,474,105.94,11.7,65,2746
16065086,Artern,Mittelzentrum,6635,0,0,0,147.28,16.09,12,881
16066042,Meiningen,Mittelzentrum,24745,1,6,661,234.24,15.69,85,3729
16066063,Schmalkalden,Mittelzentrum,20065,0,0,0,190.41,15.48,81,3317
16066092,Zella-Mehlis,Mittelzentrum,12514,0,0,0,236.16,19.7,40,2093
16067029,Gotha,Mittelzentrum,46019,2,9,1149,661.38,31.95,82,9666
16068051,Sömmerda,Mittelzentrum,19156,0,0,0,218.78,15.99,42,1281
16069024,Hildburghausen,Mittelzentrum,11689,0,0,0,160.36,12.92,34,713
16070004,Arnstadt,Mittelzentrum,28124,0,0,0,267.87,17.43,63,4040
16070029,Ilmenau,Mittelzentrum,39127,2,6,986,196.92,13.89,80,4586
16071001,Apolda,Mittelzentrum,23072,0,0,0,498.75,28.21,51,2049
16072011,Lauscha,Mittelzentrum,3188,0,0,0,170.3,13.73,18,385
16072013,Neuhaus am Rennweg,Mittelzentrum,8927,0,0,0,82.49,7.76,49,1404
16072018,Sonneberg,Mittelzentrum,23507,1,3,363,277.57,17.74,114,3494
16073005,Bad Blankenburg,Mittelzentrum,6029,0,0,0,169.26,15.05,19,770
16073076,Rudolstadt,Mittelzentrum,24749,2,7,841,183.08,14.47,72,4919
16073077,Saalfeld/Saale,Mittelzentrum,29224,1,4,443,200.77,14.21,112,5774
16074003,Bad Klosterlausnitz,Mittelzentrum,3389,1,1,158,204.28,15.55,4,129
16074018,Eisenberg,Mittelzentrum,10957,0,0,0,444.14,27.12,29,1136
16074041,Hermsdorf,Mittelzentrum,8227,0,0,0,1098.4,64.35,13,874
16074094,Stadtroda,Mittelzentrum,6695,0,0,0,276.88,22.29,15,804
16075062,Bad Lobenstein,Mittelzentrum,5733,1,2,144,117.19,10.43,29,601
16075085,Pößneck,Mittelzentrum,11752,0,0,0,481.05,31.19,57,2825
16075098,Schleiz,Mittelzentrum,8866,1,1,90,81.93,9.2,60,1136
16076022,Greiz,Mittelzentrum,20397,1,4,523,240.36,18.18,103,5057
16076087,Zeulenroda-Triebes,Mittelzentrum,16021,0,0,0,118.55,11.28,76,1887
16077001,Altenburg,Mittelzentrum,31315,1,5,534,685.38,31.34,63,5298
16077012,Gößnitz,Mittelzentrum,3433,0,0,0,243.99,22.17,12,259
16077043,Schmölln,Mittelzentrum,13684,0,0,0,144.76,13.49,75,2029
99999999,kein Mittelzentrum,Mittelzentrum,59046972,851,2634,461543,208.4,12.92,148081,10506071
