,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,population,cinemas,population aggr,population density,transit departures,transit stops,osm_cinemas,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema
0,1026.52,98.0,148.52,0.4,1002.9799999999999,98.0,136.98,0.6,1036.42,155.9,148.52,0.4,397.3,1204.06,1659.1551749218802,1443.8185361581477,3065.92,1.3846901073062161,1.4230581520529144,1.482205492383604,1.4299845839142449,2668.62,1001.72,780.0,26.151602155653347,989.72,768.0,25.908808216717546,977.1600000000001,732.0,31.926331084734926,2280.0,83.98674145710582,7344.8,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.4,Aachen,POINT (6.08836505650297 50.762223831835016),transit,transit,transit,80.0,80.0,60.0,748.0,Cineplex Aachen,688.0,Cineplex Aachen,688.0,Cineplex Aachen,1373.8,Apollo Kino,1373.8,Apollo Kino,2023.3,Apollo Kino
0,907.1,335.24000000000007,127.85999999999999,1.2,828.4200000000001,280.56000000000006,127.85999999999999,0.6,741.14,241.28000000000003,127.85999999999999,0.0,397.0,1205.7,1493.51027631707,1319.0337989576922,2476.6600000000003,1.4626675094460682,1.5761957731870915,1.7761069042342648,1.6049900622891413,2079.66,907.1,444.0,50.64290476914112,828.4200000000001,420.0,48.61923269447938,741.14,372.0,49.61958549653192,1236.0,148.88172296015242,6858.0,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.8,Aachen,POINT (6.1014451 50.770694450000015),transit,transit,transit,100.0,100.0,100.0,761.2,Cineplex Aachen,712.5,Eden Palast,592.5,Eden Palast,1105.9,Eden Palast,1000.4,Apollo Kino,1017.4,Apollo Kino
0,983.4799999999999,351.62000000000006,127.85999999999999,1.2,903.74,295.88000000000005,127.85999999999999,0.6,809.3799999999999,237.51999999999998,127.85999999999999,0.4,344.8,1399.6799999999998,1409.76853346326,1543.824963831832,2696.6,1.5808644786026842,1.6995517084027358,1.9103275848398802,1.7302479239484334,2351.8,983.4799999999999,504.0,48.335906802640366,903.74,480.0,46.24921509103091,809.3799999999999,444.0,45.356059483910414,1428.0,139.94118137758167,9703.8,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.2,Aachen,POINT (6.104966414083623 50.77082564432684),transit,transit,transit,100.0,100.0,100.0,834.4,Cineplex Aachen,785.7,Eden Palast,665.7,Eden Palast,1184.4,Eden Palast,1078.9,Apollo Kino,1065.8,Apollo Kino
0,1193.7,225.84,127.85999999999999,1.2,1133.7,225.84,127.85999999999999,1.6,1085.7,225.84,127.85999999999999,0.8,425.0,1413.3200000000002,3350.75704478432,1490.7731583868801,3413.1,1.5681532362572024,1.5822264634832794,1.5970784220368024,1.582486040592428,2988.1000000000004,946.6200000000001,840.0,35.13277361642106,946.6200000000001,780.0,35.65028279165071,946.6200000000001,732.0,36.196427943584055,2352.0,106.97948435165581,3355.2,5.0,252136.0,1567.52,83796.0,414.0,5.0,3.6,Aachen,POINT (6.0933840986466485 50.786702836388514),transit,transit,transit,60.0,60.0,60.0,804.2,Cineplex Aachen,804.2,Cineplex Aachen,804.2,Cineplex Aachen,2231.9,Capitol,1931.9,Capitol,1691.9,Capitol
0,846.46,118.6,127.85999999999999,0.2,846.46,118.6,127.85999999999999,0.2,711.1200000000001,118.6,148.52,0.4,451.87999999999994,1472.2199999999998,3701.4032004605097,1805.847881028804,2404.04,2.311031222475838,2.311031222475838,2.654180261505636,2.4254142354857713,1952.1599999999999,846.46,600.0,30.074107936304934,846.46,600.0,30.074107936304934,711.1200000000001,444.0,36.950614134991596,1644.0,97.09883000760146,5951.8,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.8,Aachen,POINT (6.061559520674831 50.76946160374323),transit,transit,transit,100.0,100.0,100.0,526.0,Eden Palast,526.0,Eden Palast,574.7,Cineplex Aachen,1224.2,Capitol,1224.2,Capitol,1030.0,Apollo Kino
0,889.2800000000001,212.3,124.97999999999999,2.0,889.2800000000001,212.3,124.97999999999999,2.0,874.8799999999999,173.9,124.97999999999999,1.6,437.6,1500.9,1840.35522142099,1805.6013666433123,2653.4399999999996,2.058035501152859,2.058035501152859,2.128493751308153,2.081521584537957,2215.84,889.2800000000001,552.0,38.04318799657898,889.2800000000001,552.0,38.04318799657898,874.8799999999999,576.0,34.681836766629324,1680.0,110.76821275978727,10903.0,5.0,252136.0,1567.52,83796.0,414.0,5.0,5.6,Aachen,POINT (6.1096086397654314 50.77530568215149),transit,transit,transit,100.0,100.0,100.0,731.8,Capitol,731.8,Capitol,633.4,Capitol,989.0,Cineplex Aachen,989.0,Cineplex Aachen,1010.6,Cineplex Aachen
0,992.4799999999999,264.62,127.85999999999999,1.2,992.4799999999999,264.62,127.85999999999999,1.2,842.24,232.38000000000002,141.85999999999999,0.2,426.26000000000005,1709.98,1200.853590118,2033.5921321953217,2827.2,2.0612571755017286,2.0612571755017286,2.450215935199352,2.1909100954009366,2400.94,992.4799999999999,600.0,39.58442062419063,992.4799999999999,600.0,39.58442062419063,842.24,468.0,44.697319517337704,1668.0,123.86616076571894,3790.6,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.6,Aachen,POINT (6.111796039414862 50.769584763632345),transit,transit,transit,100.0,100.0,100.0,877.9,Cineplex Aachen,877.9,Cineplex Aachen,649.2,Eden Palast,1170.4,Eden Palast,1170.4,Eden Palast,1134.9,Apollo Kino
0,446.16,106.04,124.11999999999998,0.2,410.16,106.04,124.11999999999998,0.0,410.16,106.04,124.11999999999998,0.0,430.98,615.5,3206.28148572816,718.1307507007654,1266.48,1.5057153735887379,1.6307301569193284,1.6307301569193284,1.5890585624757982,835.5,424.4,216.0,55.68453847660752,388.4,180.0,58.390899940136705,388.4,180.0,58.390899940136705,576.0,172.46633835688093,8540.2,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.2,Aachen,POINT (6.080156316240895 50.77981526669621),transit,transit,transit,80.0,80.0,80.0,239.6,Apollo Kino,239.6,Apollo Kino,239.6,Apollo Kino,647.9,Eden Palast,519.3,,519.3,
0,1441.54,140.56,124.97999999999999,2.8,1441.54,140.56,124.97999999999999,2.8,1580.4399999999998,460.8,123.63999999999999,2.0,696.04,3064.0799999999995,1269.50357537479,3427.289923547024,4463.5199999999995,2.387344210912751,2.387344210912751,2.1973972503803623,2.324028557401955,3767.4799999999996,1441.54,1176.0,18.047185604750034,1441.54,1176.0,18.047185604750034,1580.4399999999998,996.0,37.1475151274481,3348.0,73.24188633694817,9214.2,5.0,252136.0,1567.52,83796.0,414.0,5.0,7.6,Aachen,POINT (6.12853745536601 50.76194999781503),transit,transit,transit,100.0,100.0,100.0,1240.0,Capitol,1240.0,Capitol,1340.3,Capitol,1556.6,Apollo Kino,1556.6,Apollo Kino,1710.8,Cineplex Aachen
0,747.1999999999999,310.46999999999997,142.73,0.0,689.3599999999999,292.35,133.01,0.0,708.9399999999999,310.46999999999997,152.46999999999997,0.1,227.47999999999996,645.22,1961.0126499851299,711.1426868042857,2145.4999999999995,0.960856073461307,0.9953378778979264,1.0156892297567797,0.990627727038671,1918.0199999999998,519.8399999999999,294.0,61.26127654126515,519.8399999999999,264.0,61.90791863457646,516.0999999999999,246.0,66.6845756265653,804.0,189.85377080240696,9427.2,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.1,Aachen,POINT (6.088960003258174 50.76932624778633),foot,foot,foot,40.0,40.0,40.0,532.3,Cineplex Aachen,483.6,Eden Palast,472.3,Cineplex Aachen,1126.0,Eden Palast,884.4,Cineplex Aachen,1006.0,Eden Palast
0,1454.82,752.84,221.97999999999996,1.2,1343.9,666.6600000000001,221.23999999999995,0.6,1142.78,541.4,193.38,0.2,384.12,1370.02,1091.73587068011,1548.675529025494,3941.5,1.1332723649878562,1.1819800516576442,1.3941415613534849,1.2364646593329949,3557.38,1247.02,480.0,62.72931528033691,1247.02,455.9999999999999,62.238647463326814,1118.02,408.0,61.525099407978395,1344.0,186.49306215164214,8787.6,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.0,Aachen,POINT (6.098269014119272 50.76413792726984),foot,foot,transit,40.0,40.0,60.0,822.2,,822.2,,702.2,,1943.7,Eden Palast,1696.6,Apollo Kino,1384.4,Apollo Kino
0,1240.2,383.41999999999996,172.77999999999997,1.6,1240.2,383.41999999999996,172.77999999999997,1.6,1218.36,368.85999999999996,201.49999999999997,1.4,479.26000000000005,1822.1200000000001,2071.79557456377,2090.7448233108817,3698.7600000000007,1.7028941491152298,1.7028941491152298,1.7510702327581111,1.7189528436628567,3219.5,1240.2,684.0,45.15932518530975,1240.2,684.0,45.15932518530975,1218.36,648.0,46.90978538842436,2016.0,137.22843575904386,8645.6,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.6,Aachen,POINT (6.113471304389375 50.77736516966598),transit,transit,transit,100.0,100.0,100.0,1101.2,,1101.2,,1015.9,Capitol,1419.8,Cineplex Aachen,1419.8,Cineplex Aachen,1444.3,Cineplex Aachen
0,1000.82,259.62,129.2,0.6,1000.82,259.62,129.2,0.6,952.4799999999999,244.52000000000004,167.95999999999998,0.4,441.2,1828.6600000000003,1212.91914580135,2181.775464353332,2954.12,2.1836479817726184,2.1836479817726184,2.3543085329622877,2.240534832169175,2512.92,1000.82,612.0,38.94109446927351,1000.82,612.0,38.94109446927351,952.4799999999999,540.0,44.75452763930478,1764.0,122.6367165778518,3915.6,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.6,Aachen,POINT (6.114001714186389 50.769557996954155),transit,transit,transit,100.0,100.0,100.0,901.6,Cineplex Aachen,901.6,Cineplex Aachen,711.8,Eden Palast,1093.1,,1093.1,,1252.0,
0,687.24,283.38,127.85999999999999,0.2,638.52,282.65999999999997,127.85999999999999,0.0,959.36,294.84000000000003,148.52,0.4,271.4800000000001,717.64,2504.5404318621,777.8271338680082,2285.12,1.110958104228159,1.1724369025537356,0.8426405243727333,1.0420118437182095,2013.64,636.48,276.0,64.57974965735077,604.9599999999999,228.0,66.7567519570546,695.54,516.0,58.548505692161086,1020.0,189.88500730656648,6146.4,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.079960236109232 50.76942745119387),foot,foot,foot,20.0,40.0,20.0,442.1,Eden Palast,442.1,Eden Palast,596.8,Cineplex Aachen,1076.9,Capitol,833.3,Capitol,1812.9,Capitol
0,622.3399999999999,209.35999999999999,124.97999999999999,0.4,622.3399999999999,209.35999999999999,124.97999999999999,0.2,650.7,213.71999999999997,124.97999999999999,0.0,292.7,672.64,2315.73762847345,764.3165329582595,1895.3799999999999,1.2536055073747194,1.2536055073747194,1.23039451613529,1.2458685102949096,1602.6799999999998,571.22,288.0,53.28367489875169,571.22,288.0,53.28367489875169,559.02,312.0,53.87597307176425,888.0,160.44332286926766,6514.6,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.093389869154901 50.77626057548849),foot,foot,foot,40.0,40.0,40.0,414.7,Capitol,414.7,Capitol,444.7,Capitol,735.5,Cineplex Aachen,735.5,Cineplex Aachen,821.9,Cineplex Aachen
0,1632.58,64.72,127.85999999999999,1.0,1632.58,64.72,127.85999999999999,0.8,2078.84,117.2,137.64,1.4,973.4799999999999,4300.4400000000005,3953.89068480964,5010.426685378746,5344.000000000001,3.0732195101088657,3.0732195101088657,2.4941989175962154,2.880212645937982,4370.52,1632.58,1440.0,11.824895934492652,1632.58,1440.0,11.824895934492652,2078.84,1824.0,12.654400410836633,4704.0,36.30419227982193,7436.0,5.0,252136.0,1567.52,83796.0,414.0,5.0,3.2,Aachen,POINT (6.154816301140881 50.781150224298365),transit,transit,transit,100.0,100.0,100.0,1552.9,Eden Palast,1552.9,Eden Palast,1596.7,Capitol,1716.7,Capitol,1716.7,Capitol,2963.0,Apollo Kino
0,604.9,69.04,127.85999999999999,0.2,604.9,69.04,127.85999999999999,0.2,1031.02,37.16,141.85999999999999,1.0,348.48,934.0799999999999,3376.64089219581,1075.6468915319576,2240.8200000000006,1.9819731060424144,1.9819731060424144,1.5793107678786769,1.847752326654502,1892.3399999999997,588.92,408.0,37.37035036610482,588.92,408.0,37.37035036610482,640.52,852.0,26.844730390499695,1668.0,101.58543112270934,6742.4,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.4,Aachen,POINT (6.071004715690923 50.77522179469425),transit,transit,transit,80.0,80.0,60.0,290.5,Apollo Kino,290.5,Apollo Kino,458.9,Eden Palast,1034.2,Capitol,1034.2,Capitol,1936.0,Capitol
0,1262.08,225.1,124.97999999999999,1.8,1262.08,225.1,124.97999999999999,1.8,1338.5400000000002,265.56,124.97999999999999,0.6,564.74,2285.88,2158.02097494832,2777.198489660204,3862.7,2.2139960915425982,2.2139960915425982,2.0930014250221154,2.173664536035771,3297.96,1262.08,912.0,27.728887072158148,1262.08,912.0,27.728887072158148,1338.5400000000002,948.0,29.20928590433578,2772.0,84.66706004865209,6068.0,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.2,Aachen,POINT (6.1235482898259805 50.77655600144384),transit,transit,transit,100.0,100.0,100.0,1104.6,Capitol,1104.6,Capitol,1044.6,Capitol,1361.8,Cineplex Aachen,1361.8,Cineplex Aachen,1463.2,Apollo Kino
0,1907.6,136.52000000000004,115.08,1.6,1907.6,136.52000000000004,115.08,1.4,1607.9599999999998,28.1,127.85999999999999,1.2,1084.3600000000001,5199.08,5385.72548643729,6051.351528660802,5423.16,3.244080027411543,3.244080027411543,3.805733590403432,3.4312978817421724,4338.8,1907.6,1656.0,12.108138302392199,1907.6,1656.0,12.108138302392199,1607.9599999999998,1452.0,9.691991116809941,4764.0,33.90826772159434,9493.4,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.2,Aachen,POINT (6.165492552568045 50.7928618659277),transit,transit,transit,100.0,100.0,100.0,1507.6,Capitol,1507.6,Capitol,1267.6,Capitol,2506.0,Apollo Kino,2506.0,Apollo Kino,1769.4,Eden Palast
0,1143.54,59.419999999999995,124.11999999999998,0.0,1143.54,59.419999999999995,124.11999999999998,0.0,1082.5800000000002,68.06,162.52,0.0,668.7,2666.12,5231.46072966845,3266.3636013509695,3369.6600000000008,2.8850627232674,2.8850627232674,3.0927807043829034,2.954302050305901,2700.9600000000005,1143.54,960.0,16.572184472620933,1143.54,960.0,16.572184472620933,1082.5800000000002,852.0,21.713294318995302,2772.0,54.85766326423717,3648.8,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.039441943635748 50.77050541308429),transit,transit,transit,100.0,100.0,100.0,1038.0,Eden Palast,1038.0,Eden Palast,906.7,Cineplex Aachen,1434.3,Capitol,1434.3,Capitol,1381.3,Eden Palast
0,1310.7199999999998,210.85999999999999,163.86,0.8,1187.7599999999998,220.77999999999997,138.97999999999996,0.2,1260.56,230.7,141.85999999999999,0.8,675.2199999999999,2523.52,5553.43591981351,3037.8085139054238,3759.04,2.450242405778846,2.623369133277696,2.500191326679277,2.5246009552452726,3083.8199999999997,1310.7199999999998,936.0,31.293009137641953,1187.7599999999998,828.0,32.05104820863871,1260.56,888.0,31.700859537146734,2652.0,95.04491688342739,1006.25,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.8,Aachen,POINT (6.0644847791966905 50.798952712346754),transit,transit,transit,100.0,100.0,100.0,796.5,Apollo Kino,796.5,Apollo Kino,796.5,Apollo Kino,1845.7,Eden Palast,1487.4,Cineplex Aachen,1543.4,
0,1068.74,519.4,225.34,0.2,1055.2,578.7,248.50000000000006,0.0,932.78,369.53999999999996,179.24,0.0,234.7,689.5400000000002,1997.3678673261998,719.5384041205413,3056.72,0.6183061559384961,0.6264559798684768,0.7182072369050327,0.6543231242373351,2822.02,689.5400000000002,324.0,73.8038498577036,689.5400000000002,228.0,80.53816501274538,650.5800000000002,384.0,61.86411028145211,936.0,216.2061251519011,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.2,Aachen,POINT (6.087856865333846 50.76890742501709),foot,foot,foot,0.0,0.0,20.0,759.8,Cineplex Aachen,759.8,Cineplex Aachen,759.8,Cineplex Aachen,1360.2,Capitol,1330.9,Apollo Kino,1122.1,Apollo Kino
0,995.6400000000001,175.0,220.64000000000001,1.2,995.6400000000001,175.0,220.64000000000001,1.2,841.0400000000002,201.6,171.44,0.2,514.9,1849.1600000000003,1580.87502610009,2167.241694382776,2832.3199999999997,2.2024649247524315,2.2024649247524315,2.579937719181809,2.3282891895622244,2317.42,995.6400000000001,600.0,39.66640182823262,995.6400000000001,600.0,39.66640182823262,841.0400000000002,468.0,44.96244983726776,1668.0,124.295253493733,,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.6,Aachen,POINT (6.114731413182091 50.77283330212028),transit,transit,transit,100.0,100.0,100.0,874.8,Capitol,874.8,Capitol,736.1,Eden Palast,1209.1,Eden Palast,1209.1,Eden Palast,962.0,Apollo Kino
0,632.64,276.78,127.85999999999999,0.0,609.74,313.88,127.85999999999999,0.0,639.5999999999999,317.74,141.85999999999999,0.0,330.24,544.0400000000001,2847.22430473414,582.8485533444464,1881.9800000000002,0.9954882087836889,1.0127976463820563,0.9328575285994483,0.9803811279217312,1551.7400000000002,508.71999999999997,228.0,67.65193343086628,508.71999999999997,168.0,73.32353160383693,538.58,180.0,71.96413397902208,576.0,212.93959901372529,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.080015862581927 50.7750023062246),foot,foot,foot,40.0,40.0,40.0,418.6,Apollo Kino,418.6,Apollo Kino,562.3,Capitol,940.6,Eden Palast,826.1,Eden Palast,826.1,Eden Palast
0,1119.8200000000002,340.46,131.35999999999999,1.4,1119.8200000000002,340.46,131.35999999999999,1.4,1075.3,372.96,174.33999999999997,0.4,519.1800000000001,2065.8,1793.64108680836,2301.690860674774,3314.94,2.0785067889685864,2.0785067889685864,2.1677630469931097,2.1082588749767606,2795.76,1119.8200000000002,648.0,42.13096093408693,1119.8200000000002,648.0,42.13096093408693,1075.3,528.0,51.484765040322884,1823.9999999999995,135.74668690849677,,5.0,252136.0,1567.52,83796.0,414.0,5.0,3.2,Aachen,POINT (6.116812520898977 50.7745275107795),transit,transit,transit,100.0,100.0,100.0,952.3,Capitol,952.3,Capitol,892.3,Capitol,1281.6,,1281.6,,1311.1,
0,809.1,297.23999999999995,127.85999999999999,0.0,809.1,297.23999999999995,127.85999999999999,0.0,789.0600000000001,253.2,127.85999999999999,0.0,407.68,1319.98,2686.78361348359,1310.2523370214924,2407.26,1.6816721709703153,1.6816721709703153,1.709984020063692,1.6911094540014406,1999.58,809.1,384.0,53.05925604273964,809.1,384.0,53.05925604273964,789.0600000000001,408.0,48.46729906221928,1176.0,154.5858111476986,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.074702107100762 50.76557404338923),transit,transit,transit,100.0,100.0,100.0,629.0,Apollo Kino,629.0,Apollo Kino,629.0,Apollo Kino,905.9,,905.9,,845.9,
0,956.7,160.18,148.52,0.0,956.7,160.18,148.52,0.0,741.08,143.21999999999997,141.85999999999999,0.6,460.53999999999996,1594.8799999999999,4220.1635472946,1860.069194809396,2654.48,2.096232622854303,2.096232622854303,2.5065274078296977,2.2329975511794347,2193.94,956.7,648.0,34.67931438844694,956.7,648.0,34.67931438844694,741.08,456.0,38.91632147753955,1752.0,108.27495025443343,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.059495447726253 50.777815124293284),transit,transit,transit,100.0,100.0,100.0,509.9,Apollo Kino,509.9,Apollo Kino,639.9,Apollo Kino,1498.7,Eden Palast,1498.7,Eden Palast,833.6,Capitol
0,691.9800000000001,228.11999999999998,127.85999999999999,0.0,597.7,193.84,127.85999999999999,0.2,769.1400000000001,224.61999999999998,148.52,0.0,333.78000000000003,978.6600000000001,2460.59825318673,1081.3816887284097,2058.82,1.6647659258252012,1.7929019538297044,1.4687758464107517,1.6421479086885526,1725.0400000000002,684.6400000000001,336.0,58.77680832587591,597.7,276.0,58.672782874315445,769.1400000000001,396.0,57.086878504516065,1008.0,174.5364697047074,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.2,Aachen,POINT (6.0785622615040165 50.76650294890928),transit,transit,transit,80.0,100.0,100.0,420.3,Cineplex Aachen,420.3,Cineplex Aachen,420.3,Cineplex Aachen,1301.2,Capitol,829.8,Capitol,1181.2,Capitol
0,529.86,188.88000000000002,124.97999999999999,0.0,529.86,188.88000000000002,124.97999999999999,0.2,557.7,285.84000000000003,127.85999999999999,0.2,277.18,572.3,2298.24654803619,619.6888673867098,1617.4199999999998,1.1781485476450706,1.1781485476450706,1.0970343349046932,1.1511104767316112,1340.2400000000002,472.6,216.0,58.68109745225307,472.6,216.0,58.68109745225307,490.93999999999994,143.99999999999994,75.31661996698767,576.0,192.67881487149384,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.4,Aachen,POINT (6.091083776358926 50.77502009985853),transit,transit,foot,60.0,60.0,40.0,391.4,Capitol,391.4,Capitol,438.5,Capitol,596.9,Cineplex Aachen,596.9,Cineplex Aachen,654.8,Apollo Kino
0,981.5200000000001,364.53999999999996,124.97999999999999,1.4,981.5200000000001,364.53999999999996,124.97999999999999,1.4,1001.72,312.74,124.97999999999999,1.4,380.15999999999997,1160.2000000000003,2024.84446152112,1307.0866134560122,2964.76,1.3368793789211444,1.3368793789211444,1.3250683267049141,1.3329423615157343,2584.6,968.64,492.0,49.42708841741156,968.64,492.0,49.42708841741156,969.0600000000001,564.0,44.00611440798738,1548.0,142.86029124281052,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.2,Aachen,POINT (6.102141217913561 50.77605601063598),transit,transit,transit,80.0,80.0,80.0,851.3,,851.3,,810.5,Capitol,1088.8,Cineplex Aachen,1088.8,Cineplex Aachen,1187.7,Cineplex Aachen
0,2851.18,446.2,124.97999999999999,0.8,2806.06,446.2,127.85999999999999,0.4,2590.06,446.2,127.85999999999999,2.8,1296.3400000000001,6621.3,5228.59879941423,7822.706122442151,8247.3,2.753862185999578,2.7962374751699195,3.0326433077899297,2.860914322986476,6950.959999999999,2851.18,2280.0,20.04487987360773,2806.06,2232.0,20.492188776499756,2590.06,2016.0,22.184049689681267,6528.0,62.721118339788745,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.0,Aachen,POINT (6.166510099999999 50.72750475000001),transit,transit,transit,100.0,100.0,100.0,2622.0,Apollo Kino,2622.0,Apollo Kino,2345.7,Capitol,3005.7,Capitol,3005.7,Capitol,2727.5,Eden Palast
0,936.5200000000001,152.0,148.52,0.0,936.5200000000001,152.0,148.52,0.0,764.5600000000001,154.7,141.85999999999999,0.6,623.3,1638.8999999999996,4254.33132193206,1787.6837370460682,2637.6,2.1005710795375547,2.1005710795375547,2.342008332681633,2.181050163918914,2014.3,936.5200000000001,636.0,35.260576808278245,936.5200000000001,636.0,35.260576808278245,764.5600000000001,468.0,39.828284362533545,1740.0,110.34943797909004,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.061654441940719 50.78054863850255),transit,transit,transit,100.0,100.0,100.0,402.4,Apollo Kino,402.4,Apollo Kino,532.4,Apollo Kino,1391.2,Eden Palast,1391.2,Eden Palast,872.8,
