,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
48,,,,,,,,,,,,,,,1701.1911682567131,3039.6448805001,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.644894761115302 47.68981062107012),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
49,,,,,,,,,,,,,,,3757.5284070452017,2926.4744215854857,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6411775323580216 47.736329002486876),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
50,,,,,,,,,,,,,,,3529.6866120057443,4547.634636687499,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.66992150944913 47.673749379923194),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
51,,,,,,,,,,,,,,,3539.113558383652,4023.023790828211,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6091326055599655 47.712757238619886),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
52,,,,,,,,,,,,,,,4042.7977656885023,4514.267476746996,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.60253900746815 47.71368159681454),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
53,,,,,,,,,,,,,,,3590.510804166427,4841.093431976196,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.651607646888446 47.67146795031124),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
54,,,,,,,,,,,,,,,1768.4058443106794,3107.688829248513,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.643955914894898 47.68944263476594),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
55,,,,,,,,,,,,,,,3813.604051360759,2888.046999281528,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.644977055083271 47.73743582921632),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
56,,,,,,,,,,,,,,,3599.916844825564,4848.891246206145,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.651778830591906 47.67137674218896),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
57,,,,,,,,,,,,,,,2512.678191891842,3451.6911318427806,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.621096915348526 47.70112398371333),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
58,,,,,,,,,,,,,,,1707.2942874542514,367.7340649817274,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6649294999999995 47.7173204),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
59,,,,,,,,,,,,,,,2215.3364030152693,3467.351147747392,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.653569523184153 47.683793358081964),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
60,,,,,,,,,,,,,,,2079.22147042659,2042.1502867822896,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.635929894363334 47.71768490319729),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
61,,,,,,,,,,,,,,,3606.1095367775006,4757.427045077493,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6610147500000005 47.67158630000001),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
62,,,,,,,,,,,,,,,1858.3155434731784,770.4821956551308,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.657405399999999 47.720308349999996),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
63,,,,,,,,,,,,,,,3902.202091148125,4439.744607041382,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.60367057017989 47.71157110611625),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
64,,,,,,,,,,,,,,,2251.6783733364914,3401.4618139884224,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.626826762703294 47.69566700512046),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
65,,,,,,,,,,,,,,,2532.842228414533,1341.8122938669264,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.679072999999999 47.719244599999996),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
66,,,,,,,,,,,,,,,1642.1133119073768,2980.7397087982054,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.645145198169508 47.69031797604633),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
67,,,,,,,,,,,,,,,1852.4634321492472,633.8304421783434,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.670705475503447 47.71621015499408),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
68,,,,,,,,,,,,,,,2358.8506016063416,3487.5790976060894,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.62514325 47.695890649999996),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
69,,,,,,,,,,,,,,,1332.8650140449472,315.2436629309275,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.658755124686908 47.715335547688426),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
70,,,,,,,,,,,,,,,3820.296433852468,2949.9488448118127,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.64249955 47.73714035),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
71,,,,,,,,,,,,,,,4157.265916189523,4887.029403912185,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.598999399999999 47.7052008),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
72,,,,,,,,,,,,,,,1483.4975423227147,561.6466058789645,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.669525274118868 47.71228377877107),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
73,,,,,,,,,,,,,,,1454.5298889091025,522.7731590782124,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6689757538502965 47.71231671644112),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
74,,,,,,,,,,,,,,,3435.963948207098,4023.348783520307,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.609489294645172 47.70988856546765),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
75,,,,,,,,,,,,,,,1792.1421526904503,476.0203330180603,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.667486404167532 47.71718893351036),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
76,,,,,,,,,,,,,,,3402.6068741984627,3947.104252541031,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.610325315714689 47.711032010809205),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
77,,,,,,,,,,,,,,,1904.955112544712,1978.1234794228687,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.636428423647954 47.71584807299208),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
78,,,,,,,,,,,,,,,3794.3824153511664,2928.967433840905,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.642420346954226 47.73688762926393),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
79,,,,,,,,,,,,,,,3640.399156681678,4188.831337725888,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.607083491507881 47.71107835713548),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
80,,,,,,,,,,,,,,,3268.073589467801,4337.606869696299,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.666180849999999 47.675418500000006),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
81,,,,,,,,,,,,,,,1421.5086052252502,328.5594264125103,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.666819200000001 47.713353500000004),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
82,,,,,,,,,,,,,,,5069.126932007736,6021.133071483703,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.5883742728520005 47.69395889061822),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
83,,,,,,,,,,,,,,,5368.685553734356,5971.239673858913,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.5833907991576766 47.709873962834884),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
84,,,,,,,,,,,,,,,1417.4423067614389,637.8439935337303,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6547905499999995 47.716465299999996),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
85,,,,,,,,,,,,,,,913.5004115946228,439.1758515417991,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.658992548763492 47.71131775282297),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
86,,,,,,,,,,,,,,,1340.9981147684584,656.591810696218,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.654207050517624 47.715780363268294),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
87,,,,,,,,,,,,,,,3865.472925861678,5086.239701677812,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.654606109241106 47.66894096384889),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
88,,,,,,,,,,,,,,,3814.3654611546817,5074.962946302836,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.650008404024257 47.66952662470268),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
89,,,,,,,,,,,,,,,1267.4322181837388,163.91656898454912,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.660522903198976 47.71433413408871),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
90,,,,,,,,,,,,,,,1366.2949037882863,177.91239692958786,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.664890792152872 47.713746685819586),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
91,,,,,,,,,,,,,,,1992.9160147099003,837.0022146840539,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6735651158311615 47.71610614331001),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
92,,,,,,,,,,,,,,,3763.4727288234953,4996.6401880648655,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.653349923228252 47.669865153599574),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
93,,,,,,,,,,,,,,,2208.47664003097,3453.168114911259,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.654136800000001 47.68384845),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
94,,,,,,,,,,,,,,,3414.5303886260604,3904.549874266113,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.610735535505959 47.71246312120644),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
95,,,,,,,,,,,,,,,2238.098404822518,3481.491940210893,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.65419573077435 47.68358168498465),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
96,,,,,,,,,,,,,,,3865.9088753988176,3005.6070267227938,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.641828899206914 47.737451917147155),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
97,,,,,,,,,,,,,,,3337.0869228502333,3945.3406743741793,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.610658335758762 47.70928962066696),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
98,,,,,,,,,,,,,,,1060.177509876142,291.2433441981966,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.6600902500000005 47.7124361),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
99,,,,,,,,,,,,,,,4178.57036275745,5428.132359396553,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.650835935275759 47.666199330407245),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
100,,,,,,,,,,,,,,,4426.315447449408,4100.544154955912,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.713112312749005 47.70010830185288),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
101,,,,,,,,,,,,,,,4122.05266903031,2814.246583990459,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.670946612180597 47.73907203996679),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
102,,,,,,,,,,,,,,,5462.826876669516,6367.818040851382,,,,,,,,,,,,,,,,,,,Kandern,POINT (7.582599274609416 47.69545070657369),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,8537,137.12,9.16,556.0,23.0
