,group,osm_cinemas,likely count,possible count
0,,,0,0
1,,,5,5
0,women,5,1,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,3,5
0,women,5,1,5
0,women,5,0,5
0,women,5,5,5
0,women,5,0,5
0,women,5,4,5
0,women,5,4,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,3,5
0,women,5,5,5
0,women,5,0,5
0,women,5,4,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,3,5
0,women,5,0,5
0,women,5,5,5
0,women,5,0,5
0,women,5,1,5
0,women,5,1,5
0,women,5,3,5
0,women,5,5,5
0,women,5,0,5
0,women,5,0,5
0,women,5,1,5
0,women,5,4,5
0,women,5,0,5
0,women,5,0,5
0,women,5,1,5
0,women,5,0,5
0,women,5,1,5
0,women,5,0,5
0,women,5,0,5
0,women,5,2,5
0,women,5,4,5
0,women,5,5,5
0,women,5,4,5
0,women,5,1,5
0,women,5,1,5
0,women,5,5,5
0,women,5,5,5
0,women,5,0,5
0,women,5,1,5
0,women,5,3,5
0,women,5,3,5
0,women,5,3,5
0,women,5,3,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,4,5
0,women,5,5,5
0,women,5,1,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,5,5
0,women,5,2,5
0,women,5,0,5
0,women,5,0,5
0,women,5,1,5
0,women,5,0,5
0,women,5,3,5
0,women,5,0,5
0,women,5,0,5
0,women,5,3,5
0,women,5,0,5
0,women,5,4,5
0,women,5,0,5
0,women,5,4,5
0,women,5,4,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,1,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,2,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,5,5
0,women,5,1,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,1,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,women,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,2,5
0,men,5,0,5
0,men,5,2,5
0,men,5,2,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,1,5
0,men,5,1,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,2,5
0,men,5,0,5
0,men,5,1,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,1,5
0,men,5,3,5
0,men,5,0,5
0,men,5,0,5
0,men,5,1,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,3,5
0,men,5,2,5
0,men,5,0,5
0,men,5,0,5
0,men,5,4,5
0,men,5,2,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,1,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,3,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,1,5
0,men,5,1,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,2,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,1,5
0,men,5,0,5
0,men,5,0,5
0,men,5,2,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,men,5,0,5
0,children 10-17,5,4,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,1,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,3,5
0,children 10-17,5,3,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,2,5
0,children 10-17,5,0,5
0,children 10-17,5,4,5
0,children 10-17,5,2,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,4,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,4,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,4,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,3,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,3,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,2,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,3,5
0,children 10-17,5,5,5
0,children 10-17,5,4,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,4,5
0,children 10-17,5,5,5
0,children 10-17,5,1,5
0,children 10-17,5,5,5
0,children 10-17,5,4,5
0,children 10-17,5,1,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,5,5
0,children 10-17,5,0,5
0,children 10-17,5,2,5
0,children 10-17,5,0,5
0,children 10-17,5,0,5
0,children 10-17,5,0,5
0,children 10-17,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,1,5
0,45-64,5,0,5
0,45-64,5,1,5
0,45-64,5,1,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,1,5
0,45-64,5,1,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,1,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,1,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,1,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,45-64,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,5,5
0,65 and over,5,0,5
0,65 and over,5,3,5
0,65 and over,5,3,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,2,5
0,65 and over,5,1,5
0,65 and over,5,0,5
0,65 and over,5,2,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,3,5
0,65 and over,5,0,5
0,65 and over,5,2,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,2,5
0,65 and over,5,4,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,1,5
0,65 and over,5,1,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,1,5
0,65 and over,5,1,5
0,65 and over,5,4,5
0,65 and over,5,3,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,5,5
0,65 and over,5,2,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,3,5
0,65 and over,5,1,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,1,5
0,65 and over,5,3,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,1,5
0,65 and over,5,1,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,3,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,1,5
0,65 and over,5,0,5
0,65 and over,5,3,5
0,65 and over,5,0,5
0,65 and over,5,1,5
0,65 and over,5,4,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,1,5
0,65 and over,5,1,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
0,65 and over,5,0,5
