,osm_cinemas,start_location,15_likely_women,15_possible_women,18_likely_women,18_possible_women,21_likely_women,21_possible_women,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 transit is more reasonable than car,18 transit is more reasonable than car,21 transit is more reasonable than car
0,2,POINT (8.115673491812512 49.19820397155789),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.109358799999999 49.19468679999999),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.114063257142952 49.19702713679676),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11615755 49.19612099999999),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.115137773909515 49.19806543842663),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.110049977166405 49.19017828833361),1,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,2,2,2,2,1,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.111555241647704 49.197966659676695),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.116937957401461 49.19394016975103),2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.115199700000002 49.19911675000001),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.119029849999999 49.20749880000001),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.1347797 49.197627649999994),1,2,1,2,0,2,1,2,1,2,1,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.1347797 49.197627649999994),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.113239403683185 49.197517589267825),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.112826418343126 49.19565482522544),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.110669063489242 49.19564967429368),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.1131656 49.193314),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,50.0,0.0,0.0,0.0
0,2,POINT (8.110014249999997 49.19041199999999),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.120151324808182 49.20480109514346),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.121670500000004 49.206514),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.115671883710064 49.197140670758166),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.10848589965972 49.19784063814469),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.113256324038863 49.196075143460604),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.093897089548072 49.195859779456306),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.122862440366644 49.202795674837375),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.114247517741578 49.20382728559346),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,2,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.117019800000001 49.2057276),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.122326511626717 49.19503502913377),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11436757054455 49.201875483211865),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,2,2,1,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.123306 49.20293875000001),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.088060549999998 49.19715195),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.10871045276546 49.195946384122),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.111792295696155 49.19734091482666),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.113810395777772 49.194433448810145),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11836848464402 49.207715754121274),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.1168986 49.20522334999999),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11196285987154 49.19893606630535),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.116005337653016 49.19763157186173),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,0.0,50.0,0.0,0.0,0.0
0,2,POINT (8.13432676108068 49.195914865759704),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.13432676108068 49.195914865759704),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11895589260789 49.19394604659725),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.120586509193226 49.19854917266143),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.118187945308275 49.19973984078206),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.113040599205995 49.19991094695693),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.114054233325428 49.19945069262224),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.109548919063338 49.20691361694468),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.109589049999999 49.1886552),1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,1,2,2,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,100.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.1107527 49.2073863),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.11112009534757 49.19891884167367),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.118441999999998 49.1920328),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.1237723 49.20330305000001),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.12175095 49.20684845),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11274175 49.1930669),2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.11274175 49.1930669),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.116131688823074 49.20107366186173),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,50.0,0.0,0.0,0.0
0,2,POINT (8.109047726471294 49.20944069572898),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,100.0,0.0,0.0,0.0
0,2,POINT (8.089551922165034 49.196692626118484),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.116238391683213 49.206356569527664),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.113871075639908 49.200761745172315),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,50.0,0.0,0.0,0.0
0,2,POINT (8.119310824807545 49.20477139460304),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.132029429296342 49.2045853856424),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,100.0,0.0,0.0,0.0
0,2,POINT (8.115629685265116 49.18644054899482),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11250505 49.19433480000001),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11449406864188 49.19937108720732),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.11886967415176 49.191011163356634),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.113435556825051 49.19974458615935),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.111323792554018 49.19378125143211),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.090187973876073 49.1962747530743),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.122319650000001 49.207999650000005),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.131917399999999 49.1975604),1,2,1,2,0,2,1,2,1,2,1,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.116072841290258 49.20414253606391),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.108504639466288 49.19894422491858),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.12312825 49.19488525),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.107741016584665 49.19995838500351),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.114856 49.20128015),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.082411704056701 49.18062943806867),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.112825950000001 49.20806255000001),0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.120071337622099 49.20777521961865),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.12349095 49.1972429),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.12014411098375 49.18825767683993),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.11401316659147 49.192788650729504),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,100.0,0.0,0.0,0.0
0,2,POINT (8.110810800000001 49.20005175),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.107707416398886 49.20199100150325),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.10851005 49.198257899999994),1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.12134635594834 49.2062440284638),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.111754249999999 49.198076349999994),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.11203360296679 49.19524665093443),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.113058004867636 49.199359696163626),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.118899 49.19603505),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.115230204867144 49.20107379539085),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.132125832773154 49.1975610339204),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.113230626074914 49.19717577901748),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.13545462553726 49.19735760585316),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.119220847514471 49.208676401819076),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.12795195 49.20254275),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (8.110499599999999 49.19595729999999),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.15662842126057 49.21947765650319),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (8.1199367 49.205212249999995),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.113300417499222 49.19743047402207),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,50.0,0.0,0.0,0.0
0,2,POINT (8.112767 49.19342125),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0.0,50.0,100.0,0.0,0.0,0.0
0,2,POINT (8.115607249999998 49.195386199999994),1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,50.0,50.0,0.0,0.0,0.0,0.0
0,2,POINT (8.073147372155153 49.169866596432044),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,0.0,0.0,0.0,0.0
0,2,POINT (8.173616074042336 49.20750790265044),0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,100.0,100.0,50.0,0.0,0.0,0.0
0,2,POINT (7.912391712567617 49.285256854852385),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0
0,2,POINT (7.912391712567617 49.285256854852385),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0
